Country Name,Pillar,Sub-Pillar,agg_score,count_source,agg_score_wt
Angola,Infrastructure,Innovation Ecosystem,0.500844809225,2,0.0435517225413043
Argentina,Infrastructure,Innovation Ecosystem,1.839949258405678,7,0.559984556906076
Armenia,Infrastructure,Innovation Ecosystem,2.3754793354966663,5,0.5164085511949275
Australia,Infrastructure,Innovation Ecosystem,2.87535640213804,7,0.8751084702159252
Austria,Infrastructure,Innovation Ecosystem,3.168016997027778,6,0.826439216615942
Azerbaijan,Infrastructure,Innovation Ecosystem,2.04842042848,5,0.4453087888
Bahrain,Infrastructure,Innovation Ecosystem,1.9124350269666668,5,0.4157467449927536
Bangladesh,Infrastructure,Innovation Ecosystem,1.5074304143330066,7,0.4587831695796107
Belarus,Infrastructure,Innovation Ecosystem,2.655563265625,4,0.461837089673913
Belgium,Infrastructure,Innovation Ecosystem,2.439765377599012,6,0.6364605332866986
Belgium Estonia,Infrastructure,Innovation Ecosystem,4.125,1,0.1793478260869565
Benin,Infrastructure,Innovation Ecosystem,1.4271783995499998,4,0.2482049390521738
Bhutan,Infrastructure,Innovation Ecosystem,2.8667294583333334,1,0.124640411231884
Bolivia (Plurinational State of),Infrastructure,Innovation Ecosystem,1.1465363966166666,3,0.1495482256456521
Bosnia and Herzegovina,Infrastructure,Innovation Ecosystem,1.883360768696667,5,0.4094262540644928
Botswana,Infrastructure,Innovation Ecosystem,1.607281913126667,4,0.2795272892394203
Brazil,Infrastructure,Innovation Ecosystem,2.0954106588450263,7,0.6377336787789211
Brunei Darussalam,Infrastructure,Innovation Ecosystem,1.5272336587125,3,0.1992043902668478
Bulgaria,Infrastructure,Innovation Ecosystem,2.0484854343944447,6,0.5343875046246378
Burkina Faso,Infrastructure,Innovation Ecosystem,0.68895871225,2,0.0599094532391304
Burundi,Infrastructure,Innovation Ecosystem,2.02751025125,2,0.1763052392391304
Cabo Verde,Infrastructure,Innovation Ecosystem,1.5949739125541669,3,0.2080400755505434
Cambodia,Infrastructure,Innovation Ecosystem,1.5538900919533334,5,0.3378021939028985
Cameroon,Infrastructure,Innovation Ecosystem,1.5728404551,4,0.2735374704521739
Canada,Infrastructure,Innovation Ecosystem,2.914760579118341,7,0.8871010458186256
Chad,Infrastructure,Innovation Ecosystem,2.692793766666667,1,0.1170779898550724
Chile,Infrastructure,Innovation Ecosystem,2.3214944566527778,6,0.6056072495615942
China,Infrastructure,Innovation Ecosystem,2.713395947445121,6,0.7078424210726403
Colombia,Infrastructure,Innovation Ecosystem,1.8807735769333331,6,0.4906365852869565
Democratic Republic of the Congo (the),Infrastructure,Innovation Ecosystem,3.3038268091666665,1,0.1436446438768115
Costa Rica,Infrastructure,Innovation Ecosystem,2.1433272373233336,5,0.4659407037659421
Côte d'Ivoire,Infrastructure,Innovation Ecosystem,0.7517452832,2,0.0653691550608695
Croatia,Infrastructure,Innovation Ecosystem,2.573924209533333,5,0.5595487412028985
Cyprus,Infrastructure,Innovation Ecosystem,3.5096137193333337,6,0.9155514050434784
Czechia,Infrastructure,Innovation Ecosystem,2.8302360744666664,5,0.6152687118405796
Czechia,Infrastructure,Innovation Ecosystem,1.5094,1,0.0656260869565217
Denmark,Infrastructure,Innovation Ecosystem,3.488389298052964,7,1.061683699407424
Dominican Republic (the),Infrastructure,Innovation Ecosystem,1.6231554055266666,5,0.3528598707666666
Ecuador,Infrastructure,Innovation Ecosystem,1.7941375812566664,5,0.3900299089688405
Egypt,Infrastructure,Innovation Ecosystem,1.5552163280300002,5,0.3380905060934783
Egypt,Infrastructure,Innovation Ecosystem,3.6010100050000005,1,0.1565656523913043
El Salvador,Infrastructure,Innovation Ecosystem,1.44682969745,5,0.3145281950978261
Estonia,Infrastructure,Innovation Ecosystem,3.230565649233333,5,0.7022968802681159
Ethiopia,Infrastructure,Innovation Ecosystem,1.6912274161799998,5,0.3676581339521739
Finland,Infrastructure,Innovation Ecosystem,3.8835202792857135,7,1.1819409545652175
France,Infrastructure,Innovation Ecosystem,2.745735291247456,6,0.7162787716297712
Gambia (the),Infrastructure,Innovation Ecosystem,2.8803008399999994,1,0.1252304713043478
Georgia,Infrastructure,Innovation Ecosystem,1.9587579848533332,5,0.4258169532289855
Germany,Infrastructure,Innovation Ecosystem,3.064741887636464,6,0.7994978837312514
Germany France,Infrastructure,Innovation Ecosystem,4.220000000000001,1,0.1834782608695652
Ghana,Infrastructure,Innovation Ecosystem,1.50837796931,4,0.2623266033582608
Greece,Infrastructure,Innovation Ecosystem,2.5615885262277778,6,0.6682404851028986
Guatemala,Infrastructure,Innovation Ecosystem,1.6600156790626666,5,0.3608729737092753
Guinea,Infrastructure,Innovation Ecosystem,1.1520330898958333,3,0.1502651856385869
Haiti,Infrastructure,Innovation Ecosystem,2.2414966025,1,0.0974563740217391
Honduras,Infrastructure,Innovation Ecosystem,1.6109007493333334,5,0.3501958150724638
"China, Hong Kong Special Administrative Region",Infrastructure,Innovation Ecosystem,2.6122072108375,3,0.3407226796744565
"China, Hong Kong Special Administrative Region",Infrastructure,Innovation Ecosystem,4.139534791666666,1,0.1799797735507246
Hungary,Infrastructure,Innovation Ecosystem,2.219645758661111,6,0.5790380239985508
Iceland,Infrastructure,Innovation Ecosystem,3.66594424851,5,0.79694440185
India,Infrastructure,Innovation Ecosystem,2.176698187355309,7,0.6624733613690073
Indonesia,Infrastructure,Innovation Ecosystem,1.7586591520607688,7,0.5352440897576254
Iran (Islamic Republic of),Infrastructure,Innovation Ecosystem,1.975,1,0.0858695652173913
Iran (Islamic Republic of),Infrastructure,Innovation Ecosystem,3.5796813786,3,0.466914962426087
Iran (Islamic Republic of),Infrastructure,Innovation Ecosystem,3.899090051666667,1,0.1695256544202898
Ireland,Infrastructure,Innovation Ecosystem,2.866591053527778,6,0.747806361789855
Israel,Infrastructure,Innovation Ecosystem,3.768319956527778,6,0.9830399886594204
Italy,Infrastructure,Innovation Ecosystem,2.4982142289308733,7,0.7603260696746137
Jamaica,Infrastructure,Innovation Ecosystem,1.5605478768933332,4,0.2713996307640579
Japan,Infrastructure,Innovation Ecosystem,3.018068456556955,7,0.9185425737347256
Jordan,Infrastructure,Innovation Ecosystem,2.5107662083866664,5,0.5458187409536231
Kazakhstan,Infrastructure,Innovation Ecosystem,1.9221750999466665,5,0.4178641521623187
Kenya,Infrastructure,Innovation Ecosystem,1.9186335285241665,6,0.5005130943976086
Republic of Korea (the),Infrastructure,Innovation Ecosystem,3.9237500825,1,0.170597829673913
Kuwait,Infrastructure,Innovation Ecosystem,1.7658380989966669,5,0.383877847607971
Kyrgyzstan,Infrastructure,Innovation Ecosystem,2.923698385833333,1,0.1271173211231884
Kyrgyzstan,Infrastructure,Innovation Ecosystem,1.5458976017875,4,0.2688517568326086
Lao People's Democratic Republic (the),Infrastructure,Innovation Ecosystem,2.830137371666667,1,0.1230494509420289
Lao People's Democratic Republic (the),Infrastructure,Innovation Ecosystem,0.7674414126166665,2,0.0667340358797101
Latvia,Infrastructure,Innovation Ecosystem,2.2387708985555554,6,0.5840271909275362
Lebanon,Infrastructure,Innovation Ecosystem,2.339027610538889,6,0.6101811157927536
Lesotho,Infrastructure,Innovation Ecosystem,2.5955865383333334,1,0.1128515886231884
Liberia,Infrastructure,Innovation Ecosystem,2.427556673333333,1,0.1055459423188405
Lithuania,Infrastructure,Innovation Ecosystem,3.089164922461111,6,0.8058691102072463
Luxembourg,Infrastructure,Innovation Ecosystem,3.125105709916667,6,0.8152449678043479
North Macedonia,Infrastructure,Innovation Ecosystem,2.265,1,0.0984782608695652
Madagascar,Infrastructure,Innovation Ecosystem,1.4188570217666665,4,0.246757742915942
Malawi,Infrastructure,Innovation Ecosystem,1.8452333784166663,4,0.3209101527681159
Malaysia,Infrastructure,Innovation Ecosystem,2.324132713166667,6,0.6062954903913045
Mali,Infrastructure,Innovation Ecosystem,1.38749258147,4,0.2413030576469565
Malta,Infrastructure,Innovation Ecosystem,2.53199460475,6,0.660520331673913
Mauritania,Infrastructure,Innovation Ecosystem,2.000940203333333,1,0.0869974001449275
Mauritius,Infrastructure,Innovation Ecosystem,1.946935143223333,5,0.4232467702659419
Mexico,Infrastructure,Innovation Ecosystem,1.7882664553565342,7,0.5442550081519887
Republic of Moldova (the),Infrastructure,Innovation Ecosystem,2.4909475104166665,2,0.2166041313405796
Mongolia,Infrastructure,Innovation Ecosystem,1.9982918167033328,5,0.4344112645007246
Montenegro,Infrastructure,Innovation Ecosystem,2.098340282033333,4,0.3649287447014492
Morocco,Infrastructure,Innovation Ecosystem,2.0580883484,5,0.4474105105217391
Mozambique,Infrastructure,Innovation Ecosystem,1.4545656301791667,3,0.1897259517625
Myanmar,Infrastructure,Innovation Ecosystem,0.5285730758625,2,0.0459628761619565
Namibia,Infrastructure,Innovation Ecosystem,1.9493418260533333,5,0.4237699621855072
Nepal,Infrastructure,Innovation Ecosystem,1.9118786807133328,5,0.4156258001550724
Netherlands (the),Infrastructure,Innovation Ecosystem,3.476225903121137,6,0.9068415399446444
New Zealand,Infrastructure,Innovation Ecosystem,2.9543415650388885,6,0.7706977995753622
Nicaragua,Infrastructure,Innovation Ecosystem,2.5340908366666666,1,0.1101778624637681
Niger (the),Infrastructure,Innovation Ecosystem,1.1209944660666666,3,0.1462166694869565
Nigeria,Infrastructure,Innovation Ecosystem,1.6385020821194445,6,0.4274353257702898
North Macedonia,Infrastructure,Innovation Ecosystem,1.6937701238333334,3,0.2209265378913043
Norway,Infrastructure,Innovation Ecosystem,2.966462036242743,7,0.9028362718999652
Oman,Infrastructure,Innovation Ecosystem,2.1598408049833333,5,0.4695306097789855
Pakistan,Infrastructure,Innovation Ecosystem,2.052614934872222,6,0.5354647656188405
Panama,Infrastructure,Innovation Ecosystem,1.9220543378,5,0.4178378995217391
Paraguay,Infrastructure,Innovation Ecosystem,1.50987519066,5,0.3282337371
Peru,Infrastructure,Innovation Ecosystem,1.692400464727778,6,0.4414957734072464
Philippines (the),Infrastructure,Innovation Ecosystem,1.7450260923055554,6,0.4552241979927535
Poland,Infrastructure,Innovation Ecosystem,2.3486498711160926,7,0.7148064825135935
Portugal,Infrastructure,Innovation Ecosystem,2.8658300787388886,6,0.7476078466275361
Qatar,Infrastructure,Innovation Ecosystem,2.33468377962,5,0.5075399520913044
Republic of Korea (the),Infrastructure,Innovation Ecosystem,3.971125286333333,3,0.5179728634347825
Republic of Moldova (the),Infrastructure,Innovation Ecosystem,1.9330615438333327,3,0.2521384622391304
Romania,Infrastructure,Innovation Ecosystem,2.0764853935944445,6,0.5416918418072464
Russian Federation (the),Infrastructure,Innovation Ecosystem,1.8361927603064288,3,0.2395034035182298
Russian Federation (the),Infrastructure,Innovation Ecosystem,2.6843821040416667,4,0.4668490615724637
Rwanda,Infrastructure,Innovation Ecosystem,1.6648316493166668,4,0.2895359390115942
Saudi Arabia,Infrastructure,Innovation Ecosystem,2.207556086323333,5,0.4799034970268115
Senegal,Infrastructure,Innovation Ecosystem,1.5508044600133333,4,0.2697051234805797
Serbia,Infrastructure,Innovation Ecosystem,2.6508156563,5,0.5762642731086955
Seychelles,Infrastructure,Innovation Ecosystem,2.666666666666667,1,0.1159420289855072
Sierra Leone,Infrastructure,Innovation Ecosystem,2.608958045833333,1,0.1134329585144927
Singapore,Infrastructure,Innovation Ecosystem,3.579352047333334,6,0.9337440123478262
Slovakia,Infrastructure,Innovation Ecosystem,3.051800688333333,1,0.1326869864492753
Slovakia,Infrastructure,Innovation Ecosystem,2.26510738,4,0.3939317182608695
Slovenia,Infrastructure,Innovation Ecosystem,3.145491818305556,6,0.8205630830362319
South Africa,Infrastructure,Innovation Ecosystem,1.9771883640222223,6,0.5157882688753623
Republic of Korea (the),Infrastructure,Innovation Ecosystem,2.142856763647505,3,0.2795030561279354
Spain,Infrastructure,Innovation Ecosystem,2.51820564695953,7,0.7664104142920309
Sri Lanka,Infrastructure,Innovation Ecosystem,1.87436163291,5,0.4074699201978261
Eswatini,Infrastructure,Innovation Ecosystem,2.31205678,1,0.1005242078260869
Sweden,Infrastructure,Innovation Ecosystem,3.703284866625693,7,1.1270866985382544
Switzerland,Infrastructure,Innovation Ecosystem,3.676988368014052,7,1.1190834163521028
Taiwan,Infrastructure,Innovation Ecosystem,1.930592670943578,3,0.2518164353404666
Tajikistan,Infrastructure,Innovation Ecosystem,1.5428801863458332,3,0.2012452416972825
United Republic of Tanzania (the),Infrastructure,Innovation Ecosystem,2.3797192525,2,0.2069321089130434
Thailand,Infrastructure,Innovation Ecosystem,1.9206750530722223,6,0.5010456660188406
Netherlands (the),Infrastructure,Innovation Ecosystem,1.7232,1,0.0749217391304347
Togo,Infrastructure,Innovation Ecosystem,0.9591519676166668,2,0.0834045189231884
Trinidad and Tobago,Infrastructure,Innovation Ecosystem,1.5606060678375,3,0.2035573131961956
Tunisia,Infrastructure,Innovation Ecosystem,2.511059713,5,0.5458825463043477
Turkey,Infrastructure,Innovation Ecosystem,2.250517503570431,7,0.6849401097823051
Uganda,Infrastructure,Innovation Ecosystem,1.5653401227416666,5,0.340291331030797
Ukraine,Infrastructure,Innovation Ecosystem,2.2449736131815885,7,0.6832528387943966
United Arab Emirates (the),Infrastructure,Innovation Ecosystem,2.2384171233361108,6,0.583934901739855
United Kingdom of Great Britain and Northern Ireland (the),Infrastructure,Innovation Ecosystem,3.2682458440950404,7,0.994683517768056
United Republic of Tanzania (the),Infrastructure,Innovation Ecosystem,0.9100609783666668,2,0.0791357372492753
United States of America (the),Infrastructure,Innovation Ecosystem,4.699127941875,4,0.8172396420652174
United States of America (the),Infrastructure,Innovation Ecosystem,3.599897308333334,3,0.469551822826087
Uruguay,Infrastructure,Innovation Ecosystem,1.9832285587694445,6,0.5173639718528985
Uzbekistan,Infrastructure,Innovation Ecosystem,1.2341876358,3,0.160980995973913
Venezuela (Bolivarian Republic of),Infrastructure,Innovation Ecosystem,2.601062814166667,1,0.1130896875724637
Viet Nam,Infrastructure,Innovation Ecosystem,2.14465208885,3,0.2797372289804348
Viet Nam,Infrastructure,Innovation Ecosystem,1.945186476687635,4,0.3382933002935017
Yemen,Infrastructure,Innovation Ecosystem,1.3801446513166666,3,0.1800188675630434
Yemen,Infrastructure,Innovation Ecosystem,2.796040336666666,1,0.1215669711594202
Zambia,Infrastructure,Innovation Ecosystem,1.5336714570433334,4,0.2667254707901449
Zimbabwe,Infrastructure,Innovation Ecosystem,1.4952480371433334,4,0.2600431368944927
Afghanistan,People,Culture,1.15,1,0.071875
Albania,People,Culture,4.364322281,1,0.2727701425625
Algeria,People,Culture,4.9226718905,1,0.30766699315625
