Country Name,Year,Pillar,Sub-Pillar,Indicator,data_col,new_rank_score,higher_is_better
Lesotho,2019,People,Culture,Number of mobile apps available in national language(s),23,2.15,TRUE
Lesotho,2019,People,Usage and ownership,Tax as % of total cost of mobile ownership,74.98,2.251,FALSE
Lesotho,2019,People,Usage and ownership,UNDP Human Development Index (HDI) ,0.527,3.635,TRUE
Lesotho,2019,Strategy,Ambition,SDG Index,54.6,3.73,TRUE
Liberia,2019,Business,Startup Environment,Doing Business Index,174,1.423280423,FALSE
Liberia,2019,Business,Startup Environment,Ease of doing business index (1=most business-friendly regulations),175,1.396825397,TRUE
Liberia,2019,Business,Startup Environment,Strength of legal rights index (0=weak to 12=strong),10,5.166666667,TRUE
Liberia,2019,Business,Startup Environment,Time required to start a business (days),1,1,TRUE
Liberia,2020,Business,Technology Adoption,UNCTAD Business-to-Consumer (B2C) E-commerce Index,16.9,1.845,TRUE
Liberia,2017,Foundations,Digital Payments,% Making online transactions - Women,1,1.05,TRUE
Liberia,2017,Foundations,Digital Payments,% of population with digital finance account,36,2.8,TRUE
Liberia,2018,Foundations,Digital Legal Identity,% of population with ID (all),57,3.85,TRUE
Liberia,2018,Foundations,Digital Legal Identity,% of population with ID (female),49,3.45,TRUE
Liberia,2018,Foundations,Digital Legal Identity,can ID be used for transactions,1,6,TRUE
Liberia,2017,Foundations,Digital Payments,% of population with digital finance account - registered,22,2.1,TRUE
Liberia,2020,Foundations,Digital Legal Identity,Is personal data siloed,-0.04,1,TRUE
Liberia,2017,Foundations,Digital Payments,Made or received digital payments in the past year (% age 15+) - all,28,2.4,TRUE
Liberia,2017,Foundations,Digital Payments,Made or received digital payments in the past year (% age 15+) - female,22,2.1,TRUE
Liberia,2017,Foundations,Digital Payments,% Making online transactions - Men,4,1.2,TRUE
Liberia,2017,Foundations,Digital Payments,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,4,1.2,TRUE
Liberia,2020,Government,Digital Public Services,E-Participation index,0.2381,2.1905,TRUE
Liberia,2020,Government,Funding and procurement,Evidence of digital strategies in/across Minstries,0,1,TRUE
Liberia,2020,Government,Leadership and coordination,Evidence of focus on vulnerable groups,-0.03,1,TRUE
Liberia,2020,Government,Digital Public Services,Online-Service-Index (OSI),0.2471,2.2355,TRUE
Liberia,2020,Government,Digital Public Services,What is the % change of government digitizing public services?,0.69,4.520408163,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,% of population covered by electricity,27.64920998,2.382460499,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 2G+ data connectivity,76,4.8,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 3G+ data connectivity,60.4,4.02,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 4G+ data connectivity,48.94,3.447,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 5G+ data connectivity,0,1,TRUE
Liberia,2018,Infrastructure,Innovation Ecosystem,Availability of scientists and engineers,2.713068008,2.427556673,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,Cellphone Signal Density,51.33599854,3.566799927,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,Electricity Density,81.088,5.0544,TRUE
Liberia,2021,Infrastructure,Connectivity Technology,Electricity Environmental Sustainability,48.6,3.43,TRUE
Liberia,2018,Infrastructure,Connectivity Technology,Electricity supply quality,2.395913839,1.119795692,TRUE
Liberia,2020,Infrastructure,Connectivity Technology,Global Cybersecurity Index (GCI),9.72,1.486,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,GSMA Mobile Connectivity Index ,34.43,2.7215,TRUE
Liberia,2021,Infrastructure,Connectivity Technology,ISP internet download speed average ,18.45,1.9225,TRUE
Liberia,2018,Infrastructure,Connectivity Technology,Logistics Performance Index (LPI) - Infrastructure Rating,2.23,2.5375,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,Mobile dowload speed at the slowest hour of the day,75.35897827,2.232051087,TRUE
Liberia,2021,Infrastructure,Connectivity Technology,National cyber security index,19.48,1.974,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,Postal Coverage,0.2,1.01,TRUE
Liberia,2019,Infrastructure,Connectivity Technology,Spectrum Allocated to Mobile Providers,17.62,1.881,TRUE
Liberia,2020,Infrastructure,Connectivity Technology,Telecommunication Infrastructure Index (TII),0.1411,1.7055,TRUE
Liberia,2017,People,Usage and ownership,% of population using digital financial services,2,1.1,TRUE
Liberia,2021,People,Usage and ownership,% of population using Facebook,10.37,1.5185,TRUE
Liberia,2017,People,Usage and ownership,Financial Inclusiveness,36,2.8,TRUE
Liberia,2019,People,Usage and ownership,Gender gap for social media use,55.59703827,3.779851914,TRUE
Liberia,2019,People,Usage and ownership,Gender gap in mobile usage,34.42622757,2.721311379,TRUE
Liberia,2021,People,Digital Wellbeing,Global Wellbeing Initiative (World Happiness Index),4.625,3.3125,TRUE
Liberia,2020,People,Digital Literacy Skills,Human Capital Index (HCI),0.3933,2.9665,TRUE
Liberia,2019,People,Culture,Number of mobile apps available in national language(s),58,3.9,TRUE
Liberia,2019,People,Usage and ownership,Tax as % of total cost of mobile ownership,40.73,3.9635,FALSE
Liberia,2019,People,Usage and ownership,UNDP Human Development Index (HDI) ,0.48,3.4,TRUE
Liberia,2020,Regulation,Ethical Standards,Rule of Law Index,0.45,3.25,TRUE
Liberia,2019,Strategy,Ambition,SDG Index,48.6,3.43,TRUE
Libya,2019,Business,Startup Environment,Doing Business Index,186,1.105820106,FALSE
Libya,2019,Business,Startup Environment,Ease of doing business index (1=most business-friendly regulations),186,1.105820106,TRUE
Libya,2019,Business,Startup Environment,Strength of legal rights index (0=weak to 12=strong),0,1,TRUE
Libya,2019,Business,Startup Environment,Time required to start a business (days),1,1,TRUE
Libya,2020,Business,Technology Adoption,UNCTAD Business-to-Consumer (B2C) E-commerce Index,49.7,3.485,TRUE
Libya,2017,Foundations,Digital Payments,% Making online transactions - Women,21,2.05,TRUE
Libya,2017,Foundations,Digital Payments,% of population with digital finance account,66,4.3,TRUE
Libya,2018,Foundations,Digital Legal Identity,% of population with ID (all),53,3.65,TRUE
Libya,2018,Foundations,Digital Legal Identity,can ID be used for transactions,1,6,TRUE
Libya,2017,Foundations,Digital Payments,% of population with digital finance account - registered,66,4.3,TRUE
Libya,2020,Foundations,Digital Legal Identity,Is personal data siloed,-0.04,1,TRUE
Libya,2017,Foundations,Digital Payments,Made or received digital payments in the past year (% age 15+) - all,32,2.6,TRUE
Libya,2017,Foundations,Digital Payments,Made or received digital payments in the past year (% age 15+) - female,26,2.3,TRUE
Libya,2017,Foundations,Digital Payments,% Making online transactions - Men,21,2.05,TRUE
Libya,2017,Foundations,Digital Payments,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,14,1.7,TRUE
Libya,2020,Government,Digital Public Services,E-Participation index,0.0357,1.1785,TRUE
Libya,2020,Government,Funding and procurement,Evidence of digital strategies in/across Minstries,2,4.333333333,TRUE
Libya,2020,Government,Leadership and coordination,Evidence of focus on vulnerable groups,-0.03,1,TRUE
Libya,2020,Government,Digital Public Services,Online-Service-Index (OSI),0.0412,1.206,TRUE
Libya,2020,Government,Digital Public Services,What is the % change of government digitizing public services?,0.2,2.020408163,TRUE
Libya,2019,Infrastructure,Connectivity Technology,% of population covered by electricity,68.53218842,4.426609421,TRUE
Libya,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 2G+ data connectivity,78,4.9,TRUE
Libya,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 3G+ data connectivity,78,4.9,TRUE
Libya,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 4G+ data connectivity,40,3,TRUE
Libya,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 5G+ data connectivity,0,1,TRUE
Libya,2017,Infrastructure,Innovation Ecosystem,Banking Ecosystem size,45.12,1.879086623,TRUE
Libya,2019,Infrastructure,Connectivity Technology,Cellphone Signal Density,55,3.75,TRUE
Libya,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Country)",10.94,3.023530077,TRUE
Libya,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Industry)",49.85,4.1973199,TRUE
Libya,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Skill)",1147.44,4.778085719,TRUE
Libya,2019,Infrastructure,Connectivity Technology,Electricity Density,4585.316,230.2658,TRUE
Libya,2020,Infrastructure,Connectivity Technology,Global Cybersecurity Index (GCI),28.78,2.439,TRUE
Libya,2019,Infrastructure,Connectivity Technology,GSMA Mobile Connectivity Index ,50.85,3.5425,TRUE
Libya,2019,Infrastructure,Innovation Ecosystem,International patent applications by origin (PCT System),0,1,TRUE
Libya,2021,Infrastructure,Connectivity Technology,ISP internet download speed average ,16.31,1.8155,TRUE
Libya,2018,Infrastructure,Connectivity Technology,Logistics Performance Index (LPI) - Infrastructure Rating,2.11,2.3875,TRUE
Libya,2019,Infrastructure,Connectivity Technology,Mobile dowload speed at the slowest hour of the day,60.00273132,2.999863434,TRUE
Libya,2021,Infrastructure,Connectivity Technology,National cyber security index,10.39,1.5195,TRUE
Libya,2019,Infrastructure,Connectivity Technology,Spectrum Allocated to Mobile Providers,38.85,2.9425,TRUE
Libya,2020,Infrastructure,Connectivity Technology,Telecommunication Infrastructure Index (TII),0.3459,2.7295,TRUE
Libya,2017,People,Usage and ownership,% of population using digital financial services,21,2.05,TRUE
Libya,2021,People,Usage and ownership,% of population using Facebook,73.2,4.66,TRUE
Libya,2021,People,Digital Wellbeing,"E-waste generated, kilograms per inhabitant",11.30216981,1.805203692,TRUE
Libya,2017,People,Usage and ownership,Financial Inclusiveness,66,4.3,TRUE
Libya,2019,People,Usage and ownership,Gender gap for social media use,45.00409317,3.250204659,TRUE
Libya,2019,People,Usage and ownership,Gender gap in mobile usage,100,6,TRUE
Libya,2019,People,Usage and ownership,Global Crypto Adoption Index,0.02,1.1,TRUE
Libya,2021,People,Digital Wellbeing,Global Wellbeing Initiative (World Happiness Index),5.41,3.705,TRUE
Libya,2020,People,Digital Literacy Skills,Human Capital Index (HCI),0.7357,4.6785,TRUE
Libya,2019,People,Culture,Number of mobile apps available in national language(s),78.45343781,4.922671891,TRUE
Libya,2019,People,Usage and ownership,Tax as % of total cost of mobile ownership,54.45,3.2775,FALSE
Libya,2019,People,Usage and ownership,UNDP Human Development Index (HDI) ,0.724,4.62,TRUE
Libya,2020,Regulation,Cybersecurity,# key internet controls employed,48,3.4,TRUE
Liechtenstein,2019,Business,Startup Environment,Strength of legal rights index (0=weak to 12=strong),3,2.25,TRUE
Liechtenstein,2019,Business,Startup Environment,Time required to start a business (days),1,1,TRUE
Liechtenstein,2018,Foundations,Digital Legal Identity,% of population with ID (all),70,4.5,TRUE
Liechtenstein,2018,Foundations,Digital Legal Identity,can ID be used for transactions,1,6,TRUE
Liechtenstein,2020,Foundations,Digital Legal Identity,Is personal data siloed,0.02,6,TRUE
Liechtenstein,2020,Government,Digital Public Services,E-Participation index,0.6071,4.0355,TRUE
Liechtenstein,2020,Government,Funding and procurement,Evidence of digital strategies in/across Minstries,3,6,TRUE
Liechtenstein,2020,Government,Leadership and coordination,Evidence of focus on vulnerable groups,0.03,6,TRUE
Liechtenstein,2020,Government,Digital Public Services,Online-Service-Index (OSI),0.6588,4.294,TRUE
Liechtenstein,2020,Government,Digital Public Services,What is the % change of government digitizing public services?,0.28,2.428571429,TRUE
Liechtenstein,2019,Infrastructure,Connectivity Technology,% of population covered by electricity,100,6,TRUE
Liechtenstein,2020,Infrastructure,Connectivity Technology,Broadband Density,47.37463282,3.368731641,TRUE
Liechtenstein,2020,Infrastructure,Connectivity Technology,Global Cybersecurity Index (GCI),35.15,2.7575,TRUE
Liechtenstein,2019,Infrastructure,Innovation Ecosystem,International industrial applications by origin (Hague System),19,1.080782313,TRUE
Liechtenstein,2019,Infrastructure,Innovation Ecosystem,International industrial designs by origin (Hague System),129,1.143748607,TRUE
Liechtenstein,2019,Infrastructure,Innovation Ecosystem,International patent applications by origin (PCT System),265,1.022461434,TRUE
Liechtenstein,2021,Infrastructure,Connectivity Technology,ISP internet download speed average ,207.44,11.372,TRUE
Liechtenstein,2020,Infrastructure,Connectivity Technology,Mobile cellular subscriptions (per 100 people),128.2626941,7.413134705,TRUE
Liechtenstein,2020,Infrastructure,Connectivity Technology,Mobile Coverage Maps,128.2626941,7.413134705,TRUE
Liechtenstein,2019,Infrastructure,Connectivity Technology,Postal Coverage,90,5.5,TRUE
Liechtenstein,2020,Infrastructure,Connectivity Technology,Telecommunication Infrastructure Index (TII),1,6,TRUE
Liechtenstein,2021,People,Usage and ownership,% of population using Facebook,36.84,2.842,TRUE
Liechtenstein,2021,People,Digital Wellbeing,"E-waste generated, kilograms per inhabitant",8.017512656,1.571123112,TRUE
Liechtenstein,2020,People,Digital Literacy Skills,Human Capital Index (HCI),0.8489,5.2445,TRUE
Liechtenstein,2019,People,Usage and ownership,UNDP Human Development Index (HDI) ,0.919,5.595,TRUE
Lithuania,2019,Business,Startup Environment,Doing Business Index,14,5.656084656,FALSE
Lithuania,2019,Business,Startup Environment,Ease of doing business index (1=most business-friendly regulations),11,5.735449735,TRUE
Lithuania,2019,Business,Startup Environment,Ease of finding skilled employees,3.46,3.46,TRUE
Lithuania,2019,Business,Startup Environment,Ease of Getting Credit,70,4.5,TRUE
Lithuania,2017,Business,Technology Adoption,ICT task-intensive jobs as a percentage of total employment,16.27694,1.813847,TRUE
Lithuania,2020,Business,Technology Adoption,"Networking Services (Spend, IT Forecast Data)",64.7,4.235,TRUE
Lithuania,2019,Business,Startup Environment,Regulatory Quality,73.7533959,4.687669795,TRUE
Lithuania,2020,Business,Technology Adoption,Share of business with internet,78.13,4.9065,TRUE
Lithuania,2018,Business,Technology Adoption,Share of businesses with online presence,79.96,4.998,TRUE
Lithuania,2019,Business,Technology Adoption,Size of digital economy (% of transactions),27.9,2.395,TRUE
Lithuania,2019,Business,Technology Adoption,Size of gig economy (% of GDP),56.48,3.824,TRUE
