Country Name,Score,Pillar,Sub-Pillar
Republic of Moldova (the),3.964060000000002,People,Digital Wellbeing
Republic of Moldova (the),2.529156128352081,People,Usage and ownership
Romania,4.906312343750001,People,Culture
Romania,4.0672972062112,People,Digital Literacy Skills
Republic of Korea (the),4.857134442990667,People,Culture
Puerto Rico,,People,Culture
Pre-demographic dividend,,People,Usage and ownership
Pre-demographic dividend,,People,Digital Wellbeing
Philippines (the),3.363929333333333,People,Digital Literacy Skills
New Zealand,3.748471118797727,People,Usage and ownership
New Zealand,5.028426999999999,People,Digital Wellbeing
Philippines (the),4.0134609999999995,People,Digital Wellbeing
Philippines (the),3.2663848570393843,People,Usage and ownership
Poland,4.508008883576999,People,Culture
Poland,4.378583863554603,People,Digital Literacy Skills
Poland,4.8067985119333345,People,Digital Wellbeing
Poland,3.830147514869927,People,Usage and ownership
New Zealand,3.501486999999999,People,Digital Literacy Skills
New Zealand,5.4078333333333335,People,Culture
Portugal,4.496455136711669,People,Culture
Portugal,4.1825501237406,People,Digital Literacy Skills
Portugal,3.6723681777500015,People,Digital Wellbeing
Portugal,3.5961013311553565,People,Usage and ownership
Post-demographic dividend,,People,Culture
Post-demographic dividend,,People,Digital Literacy Skills
Post-demographic dividend,,People,Digital Wellbeing
Post-demographic dividend,,People,Usage and ownership
Pre-demographic dividend,,People,Culture
Pre-demographic dividend,,People,Digital Literacy Skills
Romania,4.6254013333333335,People,Digital Wellbeing
Philippines (the),4.21356,People,Culture
Romania,4.064639957672859,People,Usage and ownership
Netherlands (the),4.689403106600002,People,Digital Wellbeing
Réunion,4.009469,People,Usage and ownership
Saint Helena,,People,Culture
Saint Helena,,People,Digital Literacy Skills
Saint Helena,,People,Digital Wellbeing
Saint Helena,,People,Usage and ownership
Saint Kitts and Nevis,4.887210000000001,People,Culture
Saint Kitts and Nevis,2.5047325,People,Digital Literacy Skills
Saint Kitts and Nevis,,People,Digital Wellbeing
Saint Kitts and Nevis,1.0585047500000002,People,Usage and ownership
Réunion,,People,Digital Wellbeing
Saint Lucia,5.388705000000001,People,Culture
Saint Lucia,,People,Digital Wellbeing
Saint Lucia,2.6487655714285725,People,Usage and ownership
Nauru,0.63560225,People,Usage and ownership
Nauru,,People,Digital Wellbeing
Saint Martin,,People,Culture
Saint Martin,,People,Digital Literacy Skills
Saint Martin,,People,Digital Wellbeing
Saint Martin,3.7582225,People,Usage and ownership
Nauru,1.998497,People,Digital Literacy Skills
Saint Lucia,2.2976475,People,Digital Literacy Skills
Réunion,,People,Digital Literacy Skills
Réunion,,People,Culture
Nepal,3.1506899999999995,People,Culture
Netherlands (the),4.826064388196199,People,Digital Literacy Skills
Netherlands (the),4.970945027708252,People,Culture
Russian Federation (the),4.791145774145334,People,Culture
Russian Federation (the),4.4296032240472,People,Digital Literacy Skills
Russian Federation (the),4.230151750000003,People,Digital Wellbeing
Russian Federation (the),4.304613088746934,People,Usage and ownership
Russian Federation Moscow,,People,Culture
Russian Federation Moscow,,People,Digital Literacy Skills
Russian Federation Moscow,,People,Digital Wellbeing
Russian Federation Moscow,,People,Usage and ownership
Russian Federation Saint Petersburg,,People,Culture
Russian Federation Saint Petersburg,,People,Digital Literacy Skills
Russian Federation Saint Petersburg,,People,Digital Wellbeing
Russian Federation Saint Petersburg,,People,Usage and ownership
Rwanda,3.053384999999999,People,Culture
Rwanda,3.625239,People,Digital Literacy Skills
Rwanda,2.1339775000000003,People,Digital Wellbeing
Rwanda,1.4259285409864002,People,Usage and ownership
Nepal,2.670703848470251,People,Usage and ownership
Nepal,3.665907500000001,People,Digital Wellbeing
Nepal,3.697094999999999,People,Digital Literacy Skills
Netherlands (the),4.258547553615358,People,Usage and ownership
Peru,3.3981125257750002,People,Usage and ownership
Peru,4.197467250000001,People,Digital Wellbeing
Peru,3.7480763169322002,People,Digital Literacy Skills
Northern Ireland,,People,Usage and ownership
Northern Mariana Islands,,People,Culture
Northern Mariana Islands,,People,Digital Literacy Skills
Northern Mariana Islands,,People,Digital Wellbeing
Northern Mariana Islands,4.0972930000000005,People,Usage and ownership
Norway,5.089524560000001,People,Culture
Norway,4.942299761476399,People,Digital Literacy Skills
Norway,4.7093365598,People,Digital Wellbeing
Norway,4.319241942691075,People,Usage and ownership
Northern Ireland,,People,Digital Wellbeing
OECD members,,People,Culture
OECD members,,People,Digital Wellbeing
OECD members,,People,Usage and ownership
Oceania,,People,Culture
Oceania,,People,Digital Literacy Skills
Nigeria,1.955764471652637,People,Usage and ownership
Nigeria,3.2383476666666664,People,Digital Wellbeing
Nigeria,2.920401499999999,People,Digital Literacy Skills
Nigeria,3.8892099366270005,People,Culture
Oceania,,People,Digital Wellbeing
OECD members,,People,Digital Literacy Skills
Nigeria Kano,,People,Culture
Nigeria Kano,,People,Digital Literacy Skills
Northern Ireland,,People,Digital Literacy Skills
Nigeria Lagos,,People,Digital Wellbeing
Nigeria Lagos,,People,Usage and ownership
Niue,,People,Culture
Niue,,People,Digital Literacy Skills
Niue,,People,Digital Wellbeing
Niue,3.0459,People,Usage and ownership
North America,,People,Culture
North America,,People,Digital Literacy Skills
North America,,People,Digital Wellbeing
North America,5.2914,People,Usage and ownership
North Cyprus,,People,Culture
North Cyprus,,People,Digital Literacy Skills
North Cyprus,3.762464,People,Digital Wellbeing
North Cyprus,,People,Usage and ownership
Nigeria Kano,,People,Usage and ownership
Nigeria Kano,,People,Digital Wellbeing
North Macedonia,3.3445008108314993,People,Culture
North Macedonia,4.969316676686749,People,Digital Literacy Skills
North Macedonia,3.4116670000000004,People,Digital Wellbeing
North Macedonia,3.10473185748344,People,Usage and ownership
Northern Ireland,,People,Culture
Oceania,,People,Usage and ownership
Oman,4.985848273359499,People,Culture
Oman,5.4755029701719975,People,Digital Literacy Skills
Oman,4.362511499999998,People,Digital Wellbeing
Palau,5.12174,People,Culture
Palau,5.399184,People,Digital Literacy Skills
Palau,,People,Digital Wellbeing
Palau,2.607778,People,Usage and ownership
Panama,5.272046009053,People,Culture
Panama,4.306919701784251,People,Digital Literacy Skills
Nicaragua,2.1956009359701105,People,Usage and ownership
Nicaragua,3.980027999999999,People,Digital Wellbeing
Nicaragua,4.060366999999999,People,Digital Literacy Skills
Nicaragua,4.885321009053,People,Culture
Panama,4.205825500000001,People,Digital Wellbeing
Panama,2.7951514526795,People,Usage and ownership
Papua New Guinea,4.280925,People,Culture
Papua New Guinea,1.7507435000000002,People,Digital Literacy Skills
Papua New Guinea,,People,Digital Wellbeing
Papua New Guinea,1.6958420667892502,People,Usage and ownership
Paraguay,5.054981009053,People,Culture
Paraguay,4.4333834308325,People,Digital Literacy Skills
Paraguay,3.861764999999999,People,Digital Wellbeing
Paraguay,2.7619011197608447,People,Usage and ownership
Peru,5.1772360090530025,People,Culture
Pakistan Lahore,,People,Usage and ownership
Nauru,,People,Culture
Pakistan Lahore,,People,Digital Wellbeing
Pakistan Lahore,,People,Culture
Oman,2.3249550882774,People,Usage and ownership
Other small states,,People,Culture
Other small states,,People,Digital Literacy Skills
Other small states,,People,Digital Wellbeing
Other small states,,People,Usage and ownership
Pacific island small states,,People,Culture
Pacific island small states,,People,Digital Literacy Skills
Pacific island small states,,People,Digital Wellbeing
Pacific island small states,,People,Usage and ownership
Pakistan,3.6059510731600004,People,Culture
Pakistan,1.9493127960470003,People,Digital Literacy Skills
Niger (the),1.1485343333333335,People,Usage and ownership
Niger (the),3.531925999999999,People,Digital Wellbeing
Niger (the),0.825348,People,Digital Literacy Skills
Niger (the),2.2562156250675005,People,Culture
Pakistan,3.593552500000001,People,Digital Wellbeing
Pakistan,1.9377597704029998,People,Usage and ownership
Pakistan Karachi,,People,Culture
Pakistan Karachi,,People,Digital Literacy Skills
Pakistan Karachi,,People,Digital Wellbeing
Pakistan Karachi,,People,Usage and ownership
Pakistan Lahore,,People,Digital Literacy Skills
Saint Martin (Dutch Part),,People,Culture
Saint Martin (Dutch Part),,People,Digital Literacy Skills
Saint Martin (Dutch Part),,People,Digital Wellbeing
State of Palestine (the),3.624515745978286,People,Usage and ownership
Sub-Saharan Africa,,People,Culture
Sub-Saharan Africa,,People,Digital Literacy Skills
Sub-Saharan Africa,,People,Digital Wellbeing
Sub-Saharan Africa,2.27245,People,Usage and ownership
Sub-Saharan Africa (IDA & IBRD countries),,People,Culture
Sub-Saharan Africa (IDA & IBRD countries),,People,Digital Literacy Skills
Sub-Saharan Africa (IDA & IBRD countries),,People,Digital Wellbeing
Sub-Saharan Africa (IDA & IBRD countries),,People,Usage and ownership
State of Palestine (the),3.2539830000000003,People,Digital Wellbeing
Mongolia,3.6740985782046938,People,Usage and ownership
Mongolia,3.9143884636569997,People,Digital Literacy Skills
Mongolia,3.331926179743,People,Culture
Sub-Saharan Africa (excluding high income),,People,Culture
Sub-Saharan Africa (excluding high income),,People,Digital Literacy Skills
Sub-Saharan Africa (excluding high income),,People,Digital Wellbeing
Sub-Saharan Africa (excluding high income),2.27245,People,Usage and ownership
Sudan (the),4.229863273359499,People,Culture
Sudan (the),2.775941,People,Digital Literacy Skills
Sudan (the),,People,Digital Wellbeing
Mongolia,3.823841000000001,People,Digital Wellbeing
State of Palestine (the),4.523266633590334,People,Digital Literacy Skills
State of Palestine (the),4.532919999999999,People,Culture
Sri Lanka,2.220600500351918,People,Usage and ownership
Montserrat,,People,Digital Literacy Skills
Montserrat,,People,Culture
South Asia (IDA & IBRD),,People,Culture
South Asia (IDA & IBRD),,People,Digital Literacy Skills
South Asia (IDA & IBRD),,People,Digital Wellbeing
South Asia (IDA & IBRD),,People,Usage and ownership
South Sudan,2.155185,People,Culture
South Sudan,0.9922635,People,Digital Literacy Skills
South Sudan,,People,Digital Wellbeing
South Sudan,1.2860687650962663,People,Usage and ownership
Spain,4.954830969368667,People,Culture
Spain,4.707026963948601,People,Digital Literacy Skills
Spain,4.263613109833333,People,Digital Wellbeing
Spain,4.874566946209713,People,Usage and ownership
Montenegro,3.1548289587602305,People,Usage and ownership
Montenegro,3.7130629999999987,People,Digital Wellbeing
Montenegro,4.770653956994499,People,Digital Literacy Skills
Montenegro,4.6419810924465,People,Culture
Sri Lanka,4.136290094510001,People,Culture
Sri Lanka,3.634720000000001,People,Digital Literacy Skills
Sri Lanka,2.8245934999999993,People,Digital Wellbeing
Sudan (the),2.4132894725626666,People,Usage and ownership
Suriname,3.8393976578329996,People,Culture
Suriname,4.541902,People,Digital Literacy Skills
Suriname,,People,Digital Wellbeing
Middle income,3.17065,People,Usage and ownership
Middle income,,People,Digital Wellbeing
Middle income,,People,Digital Literacy Skills
Middle income,,People,Culture
Thailand,4.699831220825501,People,Culture
Thailand,3.9454082985591996,People,Digital Literacy Skills
Thailand,3.837646666666665,People,Digital Wellbeing
Thailand,3.4099284086488675,People,Usage and ownership
Timor-Leste,2.58682,People,Culture
Timor-Leste,3.793900999999999,People,Digital Literacy Skills
Timor-Leste,,People,Digital Wellbeing
Timor-Leste,2.370543397207,People,Usage and ownership
Togo,3.104481828047,People,Culture
Togo,3.6811270000000014,People,Digital Literacy Skills
Togo,3.049393,People,Digital Wellbeing
Togo,1.6955866982328889,People,Usage and ownership
Tokelau,,People,Culture
Tokelau,,People,Digital Literacy Skills
Tokelau,,People,Digital Wellbeing
Tokelau,3.0459,People,Usage and ownership
Middle East and North Africa,,People,Usage and ownership
Tajikistan,1.6079305168212732,People,Usage and ownership
Montserrat,,People,Digital Wellbeing
Tajikistan,3.7225439999999996,People,Digital Wellbeing
Tajikistan,3.3187580936929995,People,Culture
Suriname,2.5023330160884285,People,Usage and ownership
Sweden,5.1177529900000005,People,Culture
Sweden,4.8172008734508,People,Digital Literacy Skills
Sweden,4.602353188666664,People,Digital Wellbeing
Monaco,0.73433,People,Usage and ownership
Monaco,,People,Digital Wellbeing
Sweden,4.205117067931847,People,Usage and ownership
Switzerland,5.11194764932425,People,Culture
Switzerland,4.792784856145201,People,Digital Literacy Skills
Switzerland,4.223859060600001,People,Digital Wellbeing
Switzerland,3.7642414060999205,People,Usage and ownership
Monaco,2.5426565,People,Digital Literacy Skills
Monaco,,People,Culture
Syrian Arab Republic (the),3.8293299999999992,People,Culture
Syrian Arab Republic (the),3.5314270000000003,People,Digital Literacy Skills
Syrian Arab Republic (the),,People,Digital Wellbeing
Syrian Arab Republic (the),1.7222179999999996,People,Usage and ownership
Taiwan,,People,Culture
Taiwan,1.25948,People,Digital Literacy Skills
Taiwan,3.813860999999998,People,Digital Wellbeing
Taiwan,4.849036499999999,People,Usage and ownership
Tajikistan,2.3148629999999994,People,Digital Literacy Skills
Middle East and North Africa,,People,Digital Literacy Skills
Montserrat,3.5948,People,Usage and ownership
South Asia,,People,Digital Wellbeing
Sao Tome and Principe,4.1187499999999995,People,Culture
Sao Tome and Principe,4.361263999999999,People,Digital Literacy Skills
Sao Tome and Principe,,People,Digital Wellbeing
Sao Tome and Principe,0.7689603333333334,People,Usage and ownership
Saudi Arabia,5.125955515573,People,Culture
Saudi Arabia,4.839334269447799,People,Digital Literacy Skills
Saudi Arabia,4.4363635,People,Digital Wellbeing
Saudi Arabia,4.223742795310858,People,Usage and ownership
Myanmar,1.8435835651585566,People,Usage and ownership
San Marino,0.5399190000000001,People,Usage and ownership
Myanmar,3.208573999999999,People,Digital Wellbeing
Myanmar,4.041779863021501,People,Culture
Senegal,2.8868540575935002,People,Culture
Senegal,2.6626679999999996,People,Digital Literacy Skills
Senegal,3.5327576666666674,People,Digital Wellbeing
Senegal,2.031014347280199,People,Usage and ownership
Serbia,4.5845960924465015,People,Culture
Serbia,4.220324943000001,People,Digital Literacy Skills
Serbia,4.568349000000002,People,Digital Wellbeing
Serbia,3.154830830854693,People,Usage and ownership
Myanmar,3.557375,People,Digital Literacy Skills
San Marino,,People,Digital Wellbeing
San Marino,2.3834755,People,Digital Literacy Skills
San Marino,,People,Culture
Saint Martin (Dutch Part),,People,Usage and ownership
