CMS slug,Region Name,Sub-region Name,Country or Area,World Bank Income Level,Score,Pillar,Sub-Pillar
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,3.540123861919,People,Culture
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,2.8351008173767496,People,Digital Literacy Skills
belize,Americas,Latin America and the Caribbean,Belize,Lower Middle Income,3.7641253735977824,People,
switzerland,Europe,Western Europe,Switzerland,High Income,5.11194764932425,People,Culture
kyrgyzstan,Asia,Central Asia,Kyrgyzstan,Lower Middle Income,3.215411057981,People,Culture
kyrgyzstan,Asia,Central Asia,Kyrgyzstan,Lower Middle Income,4.23587143465313,People,Digital Wellbeing
ecuador,Americas,Latin America and the Caribbean,Ecuador,Upper Middle Income,3.950927710976139,People,Digital Wellbeing
namibia,Africa,Sub-Saharan Africa,Namibia,Upper Middle Income,4.272441999999999,People,Digital Literacy Skills
namibia,Africa,Sub-Saharan Africa,Namibia,Upper Middle Income,2.9361200000000003,People,Culture
spain,Europe,Southern Europe,Spain,High Income,4.874566946209713,People,Usage and ownership
spain,Europe,Southern Europe,Spain,High Income,3.950397926125398,People,Digital Wellbeing
spain,Europe,Southern Europe,Spain,High Income,4.707026963948601,People,Digital Literacy Skills
spain,Europe,Southern Europe,Spain,High Income,4.954830969368667,People,Culture
spain,Europe,Southern Europe,Spain,High Income,4.621705701413095,People,
kyrgyzstan,Asia,Central Asia,Kyrgyzstan,Lower Middle Income,4.928627000000001,People,Digital Literacy Skills
ecuador,Americas,Latin America and the Caribbean,Ecuador,Upper Middle Income,3.380312800476273,People,Usage and ownership
kosovo,Europe,Southern Europe,Kosovo (UNSCR 1244),Upper Middle Income,2.67165,People,Usage and ownership
albania,Europe,Southern Europe,Albania,Upper Middle Income,3.7962497258382273,People,
albania,Europe,Southern Europe,Albania,Upper Middle Income,4.662321818219,People,Culture
albania,Europe,Southern Europe,Albania,Upper Middle Income,2.7046597021359995,People,Usage and ownership
albania,Europe,Southern Europe,Albania,Upper Middle Income,3.2541425908994093,People,Digital Wellbeing
albania,Europe,Southern Europe,Albania,Upper Middle Income,4.563874792098502,People,Digital Literacy Skills
kyrgyzstan,Asia,Central Asia,Kyrgyzstan,Lower Middle Income,3.700138565075165,People,
kyrgyzstan,Asia,Central Asia,Kyrgyzstan,Lower Middle Income,2.420644767666531,People,Usage and ownership
kosovo,Europe,Southern Europe,Kosovo (UNSCR 1244),Upper Middle Income,5.079047177744745,People,Digital Wellbeing
kazakhstan,Asia,Central Asia,Kazakhstan,Upper Middle Income,4.265761309158002,People,Culture
kazakhstan,Asia,Central Asia,Kazakhstan,Upper Middle Income,5.171216089270501,People,Digital Literacy Skills
kazakhstan,Asia,Central Asia,Kazakhstan,Upper Middle Income,3.797659713470488,People,Digital Wellbeing
denmark,Europe,Northern Europe,Denmark,High Income,4.9363056795646,People,Digital Literacy Skills
denmark,Europe,Northern Europe,Denmark,High Income,4.66930679198335,People,Digital Wellbeing
denmark,Europe,Northern Europe,Denmark,High Income,4.380055723732717,People,Usage and ownership
cameroon,Africa,Sub-Saharan Africa,Cameroon,Lower Middle Income,2.0887255608456,People,Usage and ownership
cameroon,Africa,Sub-Saharan Africa,Cameroon,Lower Middle Income,3.602498861919001,People,Culture
cameroon,Africa,Sub-Saharan Africa,Cameroon,Lower Middle Income,3.979529,People,Digital Literacy Skills
cameroon,Africa,Sub-Saharan Africa,Cameroon,Lower Middle Income,3.968238382464055,People,Digital Wellbeing
cameroon,Africa,Sub-Saharan Africa,Cameroon,Lower Middle Income,3.409747951307164,People,
kiribati,Oceania,Micronesia,Kiribati,Lower Middle Income,2.9705536710730405,People,
kiribati,Oceania,Micronesia,Kiribati,Lower Middle Income,4.1437,People,Culture
kiribati,Oceania,Micronesia,Kiribati,Lower Middle Income,0.55925525,People,Usage and ownership
kiribati,Oceania,Micronesia,Kiribati,Lower Middle Income,4.988148434292163,People,Digital Wellbeing
kiribati,Oceania,Micronesia,Kiribati,Lower Middle Income,2.191111,People,Digital Literacy Skills
antigua-and-barbuda,Americas,Latin America and the Caribbean,Antigua and Barbuda,High Income,2.6268598109637127,People,
antigua-and-barbuda,Americas,Latin America and the Caribbean,Antigua and Barbuda,High Income,1.0313092499999998,People,Usage and ownership
antigua-and-barbuda,Americas,Latin America and the Caribbean,Antigua and Barbuda,High Income,2.21816899385485,People,Digital Wellbeing
antigua-and-barbuda,Americas,Latin America and the Caribbean,Antigua and Barbuda,High Income,2.3757410000000005,People,Digital Literacy Skills
denmark,Europe,Northern Europe,Denmark,High Income,5.221176977499999,People,Culture
france,Europe,Western Europe,France,High Income,4.436978380605665,People,
france,Europe,Western Europe,France,High Income,5.093668294048751,People,Culture
france,Europe,Western Europe,France,High Income,4.411598472912802,People,Digital Literacy Skills
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,4.383949549681283,People,Digital Wellbeing
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,2.370543397207,People,Usage and ownership
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,3.793900999999999,People,Digital Literacy Skills
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,2.58682,People,Culture
timor-leste,Asia,South-eastern Asia,Timor-Leste,Lower Middle Income,3.2838034867220705,People,
united-states,Americas,Northern America,United States of America (the),High Income,4.368791088905127,People,
united-states,Americas,Northern America,United States of America (the),High Income,5.379556666666664,People,Culture
united-states,Americas,Northern America,United States of America (the),High Income,4.011894069560413,People,Digital Wellbeing
antigua-and-barbuda,Americas,Latin America and the Caribbean,Antigua and Barbuda,High Income,4.882220000000001,People,Culture
united-states,Americas,Northern America,United States of America (the),High Income,4.127404071504663,People,Digital Literacy Skills
burkina-faso,Africa,Sub-Saharan Africa,Burkina Faso,Low Income,2.452589,People,Digital Literacy Skills
burkina-faso,Africa,Sub-Saharan Africa,Burkina Faso,Low Income,1.5067561415469597,People,Usage and ownership
burkina-faso,Africa,Sub-Saharan Africa,Burkina Faso,Low Income,3.928490287825654,People,Digital Wellbeing
burkina-faso,Africa,Sub-Saharan Africa,Burkina Faso,Low Income,2.6194723809927782,People,
united-states,Americas,Northern America,United States of America (the),High Income,3.956309547888768,People,Usage and ownership
denmark,Europe,Northern Europe,Denmark,High Income,4.801711293195166,People,
france,Europe,Western Europe,France,High Income,3.922519499992716,People,Usage and ownership
france,Europe,Western Europe,France,High Income,4.320127255468392,People,Digital Wellbeing
burkina-faso,Africa,Sub-Saharan Africa,Burkina Faso,Low Income,2.5900540945985,People,Culture
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,2.992439175182035,People,
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,3.61476,People,Culture
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,2.705582,People,Digital Literacy Skills
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,3.959069999999999,People,Digital Literacy Skills
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,3.76982598225206,People,Digital Wellbeing
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,2.327441998500364,People,Usage and ownership
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,2.4187218033803,People,Usage and ownership
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,3.243684092115684,People,
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,1.4962323193045717,People,Usage and ownership
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,3.9694660809978974,People,Digital Wellbeing
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,2.811369999999999,People,Digital Literacy Skills
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,4.196095000000001,People,Culture
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,2.3123700000000005,People,Culture
kuwait,Asia,Western Asia,Kuwait,High Income,4.628127001362039,People,
kuwait,Asia,Western Asia,Kuwait,High Income,4.318344975070002,People,Usage and ownership
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,3.583526353255845,People,
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,3.363929333333333,People,Digital Literacy Skills
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,4.21356,People,Culture
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,3.490231222650661,People,Digital Wellbeing
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,3.2663848570393843,People,Usage and ownership
kuwait,Asia,Western Asia,Kuwait,High Income,3.568311580952901,People,Digital Wellbeing
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,2.647359600075617,People,
tuvalu,Oceania,Polynesia,Tuvalu,Upper Middle Income,0.42677075,People,Usage and ownership
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,3.563108245188106,People,
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,1.7437575000000003,People,Digital Literacy Skills
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,4.9646190340614735,People,Digital Wellbeing
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,0.6847956666666669,People,Usage and ownership
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,3.607275000000001,People,Culture
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,3.1548289587602305,People,Usage and ownership
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,3.2883416577693367,People,Digital Wellbeing
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,4.770653956994499,People,Digital Literacy Skills
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,4.6419810924465,People,Culture
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,3.9639514164926415,People,
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,3.1882109908084875,People,
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,2.7527548439274003,People,
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,2.685622,People,Digital Literacy Skills
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,3.6243364512572,People,Digital Wellbeing
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,1.2990408479404,People,Usage and ownership
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,4.448588999999999,People,Digital Literacy Skills
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,2.500150565082435,People,Digital Wellbeing
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,3.562365,People,Culture
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,2.148974593612834,People,Usage and ownership
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,5.297746869621115,People,Digital Wellbeing
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,3.402020076512001,People,Culture
kuwait,Asia,Western Asia,Kuwait,High Income,4.9683832733595015,People,Culture
tuvalu,Oceania,Polynesia,Tuvalu,Upper Middle Income,4.984690978843215,People,Digital Wellbeing
tuvalu,Oceania,Polynesia,Tuvalu,Upper Middle Income,,People,Culture
guinea-bissau,Africa,Sub-Saharan Africa,Guinea-Bissau,Low Income,3.2025617042815417,People,
guinea-bissau,Africa,Sub-Saharan Africa,Guinea-Bissau,Low Income,2.5128141792580005,People,Culture
guinea-bissau,Africa,Sub-Saharan Africa,Guinea-Bissau,Low Income,3.128235,People,Digital Literacy Skills
guinea-bissau,Africa,Sub-Saharan Africa,Guinea-Bissau,Low Income,5.386472023695334,People,Digital Wellbeing
guinea-bissau,Africa,Sub-Saharan Africa,Guinea-Bissau,Low Income,1.7827256141728332,People,Usage and ownership
lesotho,Africa,Sub-Saharan Africa,Lesotho,Lower Middle Income,3.497996532742546,People,Usage and ownership
lesotho,Africa,Sub-Saharan Africa,Lesotho,Lower Middle Income,2.8887150000000004,People,Culture
lesotho,Africa,Sub-Saharan Africa,Lesotho,Lower Middle Income,3.28422846696675,People,Digital Literacy Skills
lesotho,Africa,Sub-Saharan Africa,Lesotho,Lower Middle Income,3.1808525499411164,People,Digital Wellbeing
lesotho,Africa,Sub-Saharan Africa,Lesotho,Lower Middle Income,3.212948137412603,People,
trinidad-and-tobago,Americas,Latin America and the Caribbean,Trinidad and Tobago,High Income,5.48102,People,Culture
iraq,Asia,Western Asia,Iraq,Upper Middle Income,2.943838453780719,People,
iraq,Asia,Western Asia,Iraq,Upper Middle Income,2.1100736407360747,People,Usage and ownership
iraq,Asia,Western Asia,Iraq,Upper Middle Income,3.4389159010273,People,Digital Wellbeing
georgia,Asia,Western Asia,Georgia,Upper Middle Income,4.042056621952077,People,Usage and ownership
georgia,Asia,Western Asia,Georgia,Upper Middle Income,3.332751026598702,People,Digital Wellbeing
georgia,Asia,Western Asia,Georgia,Upper Middle Income,4.666132442946501,People,Digital Literacy Skills
united-arab-emirates,Asia,Western Asia,United Arab Emirates (the),High Income,4.574202032720023,People,
united-arab-emirates,Asia,Western Asia,United Arab Emirates (the),High Income,5.257358848906335,People,Culture
united-arab-emirates,Asia,Western Asia,United Arab Emirates (the),High Income,3.567030110948787,People,Digital Wellbeing
united-arab-emirates,Asia,Western Asia,United Arab Emirates (the),High Income,4.67122158316157,People,Usage and ownership
kazakhstan,Asia,Central Asia,Kazakhstan,Upper Middle Income,4.041203651926229,People,Usage and ownership
kazakhstan,Asia,Central Asia,Kazakhstan,Upper Middle Income,4.318960190956305,People,
netherlands,Europe,Western Europe,Netherlands (the),High Income,4.970945027708253,People,Culture
netherlands,Europe,Western Europe,Netherlands (the),High Income,4.5940405522387,People,
switzerland,Europe,Western Europe,Switzerland,High Income,4.7927848561452,People,Digital Literacy Skills
switzerland,Europe,Western Europe,Switzerland,High Income,3.9966931782288464,People,Digital Wellbeing
poland,Europe,Eastern Europe,Poland,High income,4.305469334374334,People,
poland,Europe,Eastern Europe,Poland,High income,3.8301475148699287,People,Usage and ownership
georgia,Asia,Western Asia,Georgia,Upper Middle Income,3.4034547272105007,People,Culture
poland,Europe,Eastern Europe,Poland,High income,4.508008883576999,People,Culture
poland,Europe,Eastern Europe,Poland,High income,4.505137075495805,People,Digital Wellbeing
micronesia,Oceania,Micronesia,Micronesia (Federated States of),Lower Middle Income,3.409192748936403,People,
micronesia,Oceania,Micronesia,Micronesia (Federated States of),Lower Middle Income,4.093800000000001,People,Culture
micronesia,Oceania,Micronesia,Micronesia (Federated States of),Lower Middle Income,4.700420495745611,People,Digital Wellbeing
micronesia,Oceania,Micronesia,Micronesia (Federated States of),Lower Middle Income,4.366753000000001,People,Digital Literacy Skills
micronesia,Oceania,Micronesia,Micronesia (Federated States of),Lower Middle Income,0.4757975,People,Usage and ownership
switzerland,Europe,Western Europe,Switzerland,High Income,3.764241406099924,People,Usage and ownership
united-arab-emirates,Asia,Western Asia,United Arab Emirates (the),High Income,4.8011975878634,People,Digital Literacy Skills
poland,Europe,Eastern Europe,Poland,High income,4.378583863554603,People,Digital Literacy Skills
georgia,Asia,Western Asia,Georgia,Upper Middle Income,3.8610987046769454,People,
