country_code,country_name,wb_income,wb_region,skill_group_id,skill_group_category,skill_group_name,net_per_10K_2015,net_per_10K_2016,net_per_10K_2017,net_per_10K_2018,net_per_10K_2019,,data_country,data_year
jo,Jordan,Upper middle income,Middle East & North Africa,332,Specialized Industry Skills,Volunteer Management,-211.29,-170.35,-360.36,-174.95,-284.93,,,
jo,Jordan,Upper middle income,Middle East & North Africa,3399,Specialized Industry Skills,Physical Security,-463.55,-425.74,-121.27,-61.1,-267.88,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2279,Disruptive Tech Skills,Development Tools,-398.6,-434.09,-256.98,-202.97,-266.85,,,
jo,Jordan,Upper middle income,Middle East & North Africa,20157,Disruptive Tech Skills,Aerospace Engineering,-261.84,-525.85,-224.34,-131.73,-253.37,,,
jo,Jordan,Upper middle income,Middle East & North Africa,506,Specialized Industry Skills,Interior Design,-373.02,-519.73,-243.28,-247.54,-250.71,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2091,Disruptive Tech Skills,Robotics,-629.18,-703.9,-258.88,-117.16,-249.24,,,
jo,Jordan,Upper middle income,Middle East & North Africa,4131,Specialized Industry Skills,Power Systems,-387.97,-700.43,-171.23,-138.02,-246.32,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1017,Soft Skills,Problem Solving,-338.89,-434.03,-85.41,-118.56,-243.18,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1150,Specialized Industry Skills,Instrumentation,-294.09,-593.9,-167.58,-224.51,-242.25,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2549,Tech Skills,Information Management,-491.76,-440.53,-144.15,-105.01,-240.94,,,
jo,Jordan,Upper middle income,Middle East & North Africa,764,Tech Skills,Web Development,-373.08,-381.44,-262.59,-141.36,-239.75,,,
jo,Jordan,Upper middle income,Middle East & North Africa,3980,Specialized Industry Skills,Documentation,-360.93,-372.67,-241.06,-32.3,-235.45,,,
jo,Jordan,Upper middle income,Middle East & North Africa,9985,Specialized Industry Skills,Construction Engineering,-411.74,-591.5,-217.59,-87.42,-228.1,,,
jo,Jordan,Upper middle income,Middle East & North Africa,421,Specialized Industry Skills,Video,-139.29,-650.35,-215.12,-128.99,-217.95,,,
jo,Jordan,Upper middle income,Middle East & North Africa,50061,Disruptive Tech Skills,Data Science,-355.43,-376.76,-190.18,-84.34,-217.24,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1836,Business Skills,Digital Marketing,-296.94,-378.73,-117.9,-86.81,-215.58,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2130,Tech Skills,Software Development Life Cycle (SDLC),-431.4,-481.88,-237.73,-74.12,-214.26,,,
jo,Jordan,Upper middle income,Middle East & North Africa,207,Tech Skills,Graphic Design,-204.88,-373.36,-205,-132.13,-213.15,,,
jo,Jordan,Upper middle income,Middle East & North Africa,193,Specialized Industry Skills,Photography,-213.79,-553.65,-254.19,-142,-212.16,,,
jo,Jordan,Upper middle income,Middle East & North Africa,774,Specialized Industry Skills,Translation,-133.49,-342.28,-260.22,-145.82,-211.21,,,
jo,Jordan,Upper middle income,Middle East & North Africa,25120,Tech Skills,Data Storage Technologies,-438.1,-394.83,-193.07,-117.06,-206.29,,,
jo,Jordan,Upper middle income,Middle East & North Africa,921,Soft Skills,Teamwork,-310.26,-454.6,-178.91,-129.46,-203.12,,,
jo,Jordan,Upper middle income,Middle East & North Africa,5587,Specialized Industry Skills,Earth Science,-243.39,-522.66,-92.73,-56.55,-199.91,,,
jo,Jordan,Upper middle income,Middle East & North Africa,123,Specialized Industry Skills,Real Estate,-134.32,-187.84,-74.04,-22.19,-199.14,,,
jo,Jordan,Upper middle income,Middle East & North Africa,50370,Tech Skills,Computer Networking,-384.69,-458.17,-177.87,-115.06,-196.7,,,
jo,Jordan,Upper middle income,Middle East & North Africa,27096,Soft Skills,Social Perceptiveness,-321.36,-554.7,-97.26,-155.59,-193.59,,,
jo,Jordan,Upper middle income,Middle East & North Africa,25743,Specialized Industry Skills,Electronic Control Systems,-466.18,-760.66,-191.21,-163.24,-192.46,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2608,Business Skills,Operational Efficiency,-537.11,-498.69,-296.88,-104.37,-192.28,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2437,Specialized Industry Skills,Urban Planning,-207.5,-565.39,-337.31,-228.08,-190.34,,,
jo,Jordan,Upper middle income,Middle East & North Africa,4271,Specialized Industry Skills,Environmental Science,-240.43,-309.03,-74.45,-23.83,-189.56,,,
jo,Jordan,Upper middle income,Middle East & North Africa,16681,Specialized Industry Skills,Medicine,-156.61,-425.47,-176.8,-59.79,-187.98,,,
jo,Jordan,Upper middle income,Middle East & North Africa,43726,Specialized Industry Skills,Contract Law,-280.48,-311.24,-23.34,-21.65,-186.32,,,
jo,Jordan,Upper middle income,Middle East & North Africa,210,Specialized Industry Skills,Maintenance & Repair,-324.46,-544.52,-145.58,-100.91,-186.02,,,
jo,Jordan,Upper middle income,Middle East & North Africa,86,Soft Skills,Writing,-156.83,-337.26,-73.44,-132.69,-185.14,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1838,Specialized Industry Skills,Utilities,-352.82,-576.79,-148.53,-58.49,-184.88,,,
jo,Jordan,Upper middle income,Middle East & North Africa,559,Tech Skills,Social Media,-159.47,-329.61,-155.48,-75.48,-183.28,,,
jo,Jordan,Upper middle income,Middle East & North Africa,314,Specialized Industry Skills,Telecommunications,-395.21,-447.75,-171.98,-71.98,-182.5,,,
jo,Jordan,Upper middle income,Middle East & North Africa,13884,Specialized Industry Skills,Aircraft Management,-93.98,-443.6,-157.15,-149.9,-182.26,,,
jo,Jordan,Upper middle income,Middle East & North Africa,7462,Specialized Industry Skills,Nonprofit Management,-155.29,-267.05,3.81,-21.72,-180.27,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2247,Specialized Industry Skills,Foreign Languages,-167.78,-288.53,-156.79,-84.61,-179.88,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2263,Soft Skills,Time Management,-298.63,-418.38,-145.57,-85.9,-178.5,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1104,Specialized Industry Skills,Mathematics,-226.9,-478.39,-340.17,-48.86,-176.77,,,
jo,Jordan,Upper middle income,Middle East & North Africa,135,Soft Skills,Communication,-202.56,-371.81,-112.75,-74.91,-176.21,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1415,Specialized Industry Skills,Oncology,-66.4,-449.68,-107.9,-89.56,-173.93,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2265,Specialized Industry Skills,Cybersecurity,-432.92,-393.35,-143.94,-82.09,-171.89,,,
jo,Jordan,Upper middle income,Middle East & North Africa,785,Business Skills,Corporate Communications,-291.25,-328.43,10.25,-164.71,-168.67,,,
jo,Jordan,Upper middle income,Middle East & North Africa,20194,Specialized Industry Skills,K-12 Education,-234.69,-360.27,-255.75,-35.17,-164.32,,,
jo,Jordan,Upper middle income,Middle East & North Africa,43733,Business Skills,Growth Strategies,-266.02,-212.05,-183.49,192.99,-154.48,,,
jo,Jordan,Upper middle income,Middle East & North Africa,354,Specialized Industry Skills,Politics,-54.89,-72.25,112.93,-49.21,-153.97,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2935,Specialized Industry Skills,Geotechnical Engineering,-494.78,-651.22,-275.7,-37.79,-153.81,,,
jo,Jordan,Upper middle income,Middle East & North Africa,7218,Specialized Industry Skills,Family Medicine,-209.93,-380.01,-185.34,-85.86,-151.74,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1989,Tech Skills,Enterprise Software,-415.31,-464.36,-133.39,-57.16,-150.96,,,
jo,Jordan,Upper middle income,Middle East & North Africa,781,Specialized Industry Skills,Journalism,-271.83,-139.85,-97.89,-308.65,-150.3,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1572,Specialized Industry Skills,Physics,-148.01,-492.85,-256.38,-153.7,-149.05,,,
jo,Jordan,Upper middle income,Middle East & North Africa,15663,Soft Skills,Active Learning,-103.99,-206.7,-94.37,-51.18,-148.3,,,
jo,Jordan,Upper middle income,Middle East & North Africa,311,Business Skills,Auditing,-291.29,-268.78,-60.73,-53.12,-147.72,,,
jo,Jordan,Upper middle income,Middle East & North Africa,26209,Tech Skills,Digital Literacy,-221.37,-365.23,-156.83,-93.69,-147.28,,,
jo,Jordan,Upper middle income,Middle East & North Africa,441,Business Skills,Management Consulting,-293.15,-275.04,-102.98,-52.55,-145.34,,,
jo,Jordan,Upper middle income,Middle East & North Africa,69,Business Skills,Advertising,-250.89,-434.66,-135.58,-63.96,-144.39,,,
jo,Jordan,Upper middle income,Middle East & North Africa,68,Tech Skills,Technical Support,-408.89,-375.78,-129.86,-78.09,-144.34,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2269,Business Skills,Project Management,-269.63,-376.34,-121.39,-52.35,-141.72,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2917,Specialized Industry Skills,Public Safety,-342.94,-450.59,-111.9,-8.6,-141.49,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1655,Specialized Industry Skills,Army,-369.11,-16.03,-217.92,13.31,-140.3,,,
jo,Jordan,Upper middle income,Middle East & North Africa,3086,Business Skills,Tax Accounting,-263.47,-231.59,-76.39,-81.81,-138.64,,,
jo,Jordan,Upper middle income,Middle East & North Africa,881,Specialized Industry Skills,Labor and Employment Law,-286.74,-298.98,-88.97,120.2,-138.36,,,
jo,Jordan,Upper middle income,Middle East & North Africa,17168,Specialized Industry Skills,Water Engineering,-213.07,-398.63,-94.68,0,-137.53,,,
jo,Jordan,Upper middle income,Middle East & North Africa,75,Specialized Industry Skills,Editing,-111.05,-329.78,-43.45,-83.14,-136.88,,,
jo,Jordan,Upper middle income,Middle East & North Africa,11305,Specialized Industry Skills,Oil & Gas,-335.4,-305.02,-99.58,8.91,-134.5,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1432,Business Skills,Financial Accounting,-246.19,-262.89,-79.72,-23.79,-132.41,,,
jo,Jordan,Upper middle income,Middle East & North Africa,344,Business Skills,Administrative Assistance,-234.17,-225.09,-29.96,9.43,-132.07,,,
jo,Jordan,Upper middle income,Middle East & North Africa,176,Specialized Industry Skills,Research,-83.86,-296.02,-124.97,-81.31,-128,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1724,Specialized Industry Skills,Public Health,-141.49,-436.61,-69.81,-93.09,-123.58,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1330,Specialized Industry Skills,Nursing,-176.82,-471.69,-266.24,-58.77,-123.16,,,
jo,Jordan,Upper middle income,Middle East & North Africa,12628,Specialized Industry Skills,Drilling Engineering,-424.85,-680.26,-146.1,-9.79,-123.07,,,
jo,Jordan,Upper middle income,Middle East & North Africa,42956,Specialized Industry Skills,Delivery Operations,-317.39,-451.51,0,-89.43,-118.96,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2521,Specialized Industry Skills,Cardiology,-246.64,-197.31,-58.11,-89.39,-118.8,,,
jo,Jordan,Upper middle income,Middle East & North Africa,979,Specialized Industry Skills,Psychology,-322.98,-454.59,-173.71,-17.06,-118.16,,,
jo,Jordan,Upper middle income,Middle East & North Africa,154,Soft Skills,Leadership,-257.11,-350.17,-107.5,-63.43,-116.23,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2591,Business Skills,Customer Experience,-405.31,-425.84,-37.53,-8.31,-113.85,,,
jo,Jordan,Upper middle income,Middle East & North Africa,236,Tech Skills,System Administration,-268.1,-322.36,-166.55,-91.29,-113.75,,,
jo,Jordan,Upper middle income,Middle East & North Africa,172,Specialized Industry Skills,Law,-168.09,-227.31,-39.46,-83.66,-113.53,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1944,Specialized Industry Skills,Biomedical Engineering,-333.41,-252.04,-39,-48.51,-109.4,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2597,Business Skills,Business Management,-222.12,-300.68,-72.75,-43.48,-109.12,,,
jo,Jordan,Upper middle income,Middle East & North Africa,10369,Specialized Industry Skills,Pharmaceutics,-169.39,-356.39,-137.33,-62.99,-108.3,,,
jo,Jordan,Upper middle income,Middle East & North Africa,987,Business Skills,Bookkeeping,-363.39,-312.49,-28.86,-4.77,-107.3,,,
jo,Jordan,Upper middle income,Middle East & North Africa,337,Business Skills,Accounts Payable,-326.61,-250.24,-50.24,-9.82,-106.1,,,
jo,Jordan,Upper middle income,Middle East & North Africa,20344,Specialized Industry Skills,Pharmaceutical Manufacturing,-194.45,-267.14,-98.21,-78.61,-104.3,,,
jo,Jordan,Upper middle income,Middle East & North Africa,482,Specialized Industry Skills,Event Planning,-244.46,-284.47,-106.07,-47.05,-100.42,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2382,Specialized Industry Skills,Land Surveying,-354.63,-758.27,-238.52,35.14,-99.25,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1871,Specialized Industry Skills,Air Force,-243.57,-356.29,-188.7,-159.48,-98.1,,,
jo,Jordan,Upper middle income,Middle East & North Africa,59,Specialized Industry Skills,Music,-285.33,-494.76,-231.53,36.73,-97.64,,,
jo,Jordan,Upper middle income,Middle East & North Africa,5785,Specialized Industry Skills,Environmental Consulting,-224.9,-312.15,-67.6,26.34,-97.54,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2060,Business Skills,People Management,-300.23,-477.55,-38.02,-12.76,-97.05,,,
jo,Jordan,Upper middle income,Middle East & North Africa,24937,Business Skills,Payroll Services,-293.94,-281.11,-59.77,4.01,-96.07,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1225,Business Skills,Sales Operations,-327.28,-316.18,-41.11,33.93,-95.11,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1774,Specialized Industry Skills,Public Policy,-117.8,-212.22,31.35,1.3,-94.07,,,
jo,Jordan,Upper middle income,Middle East & North Africa,49,Business Skills,Human Resources (HR),-225.86,-251.27,-35.88,0.93,-93.87,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2186,Business Skills,Manufacturing Operations,-277.01,-443.13,-67.03,14.18,-92.45,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1735,Business Skills,Entrepreneurship,-239.71,-381.95,-169.54,-37.34,-90.26,,,
jo,Jordan,Upper middle income,Middle East & North Africa,618,Business Skills,Investment Banking,-228.45,-198.91,-71.62,-2.95,-86.12,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1530,Specialized Industry Skills,Higher Education,-87.43,-235.9,-90.26,37.46,-84.83,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1240,Specialized Industry Skills,Airlines,-177.86,-357.01,-230.67,-101.45,-82.92,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2776,Business Skills,Revenue Analysis,-384.05,-524.18,34.49,137.4,-80.8,,,
jo,Jordan,Upper middle income,Middle East & North Africa,12028,Specialized Industry Skills,Physical Medicine and Rehabilitation,0,-529.28,-304.89,-167.13,-79.91,,,
jo,Jordan,Upper middle income,Middle East & North Africa,12666,Specialized Industry Skills,Teaching,-107.56,-220.43,-116.3,-4.5,-78.61,,,
jo,Jordan,Upper middle income,Middle East & North Africa,6874,Specialized Industry Skills,Food Manufacturing,-338.15,-225.19,51.92,54.79,-77.9,,,
jo,Jordan,Upper middle income,Middle East & North Africa,342,Specialized Industry Skills,Inventory Management,-349.74,-316.37,-100,125.57,-77.5,,,
jo,Jordan,Upper middle income,Middle East & North Africa,3104,Specialized Industry Skills,International Law,-81.43,-120.95,-52.35,-11.05,-77.37,,,
jo,Jordan,Upper middle income,Middle East & North Africa,5457,Business Skills,Compensation & Benefits,-257.07,-326.47,8.93,118.12,-77.07,,,
jo,Jordan,Upper middle income,Middle East & North Africa,158,Business Skills,Product Development,-153.91,-303.88,42.37,25.12,-76.61,,,
jo,Jordan,Upper middle income,Middle East & North Africa,8466,Specialized Industry Skills,Educational Administration,-138.82,-271.84,-59.49,79.66,-75.96,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1315,Specialized Industry Skills,Criminal Law,-162.68,-331.28,-64.17,-139,-71.5,,,
jo,Jordan,Upper middle income,Middle East & North Africa,45513,Business Skills,Employee Learning & Development,-181.95,-341.95,-77.95,-41.85,-71.11,,,
jo,Jordan,Upper middle income,Middle East & North Africa,895,Specialized Industry Skills,Wellness,-412.37,-230.39,-83.58,-134.3,-69.32,,,
jo,Jordan,Upper middle income,Middle East & North Africa,20023,Business Skills,Management Accounting,-240.92,-251.11,-27.6,25.72,-67.65,,,
jo,Jordan,Upper middle income,Middle East & North Africa,827,Specialized Industry Skills,Automotive,-477.88,-459.94,-39.27,111.48,-66.36,,,
jo,Jordan,Upper middle income,Middle East & North Africa,666,Business Skills,Product Marketing,-189.49,-316.72,-56.13,-4.8,-65.8,,,
jo,Jordan,Upper middle income,Middle East & North Africa,3748,Specialized Industry Skills,Environmental Engineering,-267.99,-399.14,-145.4,-100,-64.5,,,
jo,Jordan,Upper middle income,Middle East & North Africa,43756,Specialized Industry Skills,Personal Coaching,-185.48,-241.88,-143.69,35.63,-64.09,,,
jo,Jordan,Upper middle income,Middle East & North Africa,1612,Business Skills,Commercial Banking,-206.66,-166.71,-59.25,-88.14,-61.89,,,
jo,Jordan,Upper middle income,Middle East & North Africa,10972,Disruptive Tech Skills,Genetic Engineering,-40.44,-321.66,-225.47,-96.68,-61.08,,,
jo,Jordan,Upper middle income,Middle East & North Africa,976,Business Skills,Capital Markets,-218.37,-212.23,-107.14,-31.08,-60.53,,,
jo,Jordan,Upper middle income,Middle East & North Africa,2614,Specialized Industry Skills,Radiology,-383.55,-347.61,-278.26,-39.2,-58.93,,,
jo,Jordan,Upper middle income,Middle East & North Africa,3252,Specialized Industry Skills,Travel Management,-362.75,-232.43,-194.1,-28.34,-57.62,,,
jo,Jordan,Upper middle income,Middle East & North Africa,17179,Specialized Industry Skills,Chemical Processing,-374.76,-210,-200.75,76.45,-56.39,,,
