Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011]
Guatemala,GTM,Dispute resolution index (0-1),GPFI3,..,..,0,..,..,..,0,..,..
Guatemala,GTM,"E-money accounts per 1,000 adults",GPSS_1,..,..,..,..,0.7027277,0.6761337,0.6106522,0.5468923,0.4374502
Guatemala,GTM,Financial knowledge score (0-3),GPFI1_TOTL,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Getting credit: Distance to frontier (0-100),GPFI4,80,80,80,80,80,..,..,..,..
Guatemala,GTM,Has a national identity card (% age 15+),fin48_a,..,..,81.71635,..,..,..,..,..,..
Guatemala,GTM,Has a national identity card (% age 60+),fin48_a_7,..,..,97.37223,..,..,..,..,..,..
Guatemala,GTM,Has a national identity card (% ages 15-34),fin48_a_5,..,..,69.82911,..,..,..,..,..,..
Guatemala,GTM,Has a national identity card (% ages 35-59),fin48_a_6,..,..,96.8989,..,..,..,..,..,..
Guatemala,GTM,"Has a national identity card, female (% age 15+)",fin48_a_1,..,..,85.41563,..,..,..,..,..,..
Guatemala,GTM,"Has a national identity card, income, poorest 40% (% age 15+)",fin48_a_3,..,..,78.11576,..,..,..,..,..,..
Guatemala,GTM,"Has a national identity card, income, richest 60% (% age 15+)",fin48_a_4,..,..,84.09275,..,..,..,..,..,..
Guatemala,GTM,"Has a national identity card, male (% age 15+)",fin48_a_2,..,..,77.59742,..,..,..,..,..,..
Guatemala,GTM,"Insurance policy holders per 1,000 adults (life)",s_policyholders_B2_life,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Insurance policy holders per 1,000 adults (non-life)",s_policyholders_B2_nonlife,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Interoperability of ATM networks and interoperability of POS terminals (0-1),GPSS,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Made or received digital payments in the past year (% age 15+),g20_t,..,..,33.27066,..,..,26.27849,..,..,..
Guatemala,GTM,Made or received digital payments in the past year (% age 60+),g20_t_7,..,..,23.99865,..,..,6.401031,..,..,..
Guatemala,GTM,Made or received digital payments in the past year (% ages 15-34),g20_t_5,..,..,34.37921,..,..,28.601,..,..,..
Guatemala,GTM,Made or received digital payments in the past year (% ages 35-59),g20_t_6,..,..,34.49185,..,..,27.90858,..,..,..
Guatemala,GTM,"Made or received digital payments in the past year, female (% age 15+)",g20_t_1,..,..,31.67574,..,..,20.5979,..,..,..
Guatemala,GTM,"Made or received digital payments in the past year, income, poorest 40% (% age 15+)",g20_t_3,..,..,23.8009,..,..,15.42892,..,..,..
Guatemala,GTM,"Made or received digital payments in the past year, income, richest 60% (% age 15+)",g20_t_4,..,..,39.52072,..,..,33.50972,..,..,..
Guatemala,GTM,"Made or received digital payments in the past year, male (% age 15+)",g20_t_2,..,..,35.04651,..,..,32.60182,..,..,..
Guatemala,GTM,Made payment using a mobile phone or the internet (% age 15+),gf4_n,..,..,4.553057,..,..,..,..,..,..
Guatemala,GTM,Made payment using a mobile phone or the internet (% age 60+),gf4_n_7,..,..,0,..,..,..,..,..,..
Guatemala,GTM,Made payment using a mobile phone or the internet (% ages 15-34),gf4_n_5,..,..,5.968879,..,..,..,..,..,..
Guatemala,GTM,Made payment using a mobile phone or the internet (% ages 35-59),gf4_n_6,..,..,3.652241,..,..,..,..,..,..
Guatemala,GTM,"Made payment using a mobile phone or the internet, female (% age 15+)",gf4_n_1,..,..,4.037549,..,..,..,..,..,..
Guatemala,GTM,"Made payment using a mobile phone or the internet, income, poorest 40% (% age 15+)",gf4_n_3,..,..,2.333783,..,..,..,..,..,..
Guatemala,GTM,"Made payment using a mobile phone or the internet, income, richest 60% (% age 15+)",gf4_n_4,..,..,6.017781,..,..,..,..,..,..
Guatemala,GTM,"Made payment using a mobile phone or the internet, male (% age 15+)",gf4_n_2,..,..,5.127044,..,..,..,..,..,..
Guatemala,GTM,Main source of emergency funds: savings (% age 15+),fin25a_t_a_s,..,..,27.52225,..,..,25.4215,..,..,..
Guatemala,GTM,Main source of emergency funds: savings (% age 60+),fin25a_t_a_s_7,..,..,28.91073,..,..,28.19858,..,..,..
Guatemala,GTM,Main source of emergency funds: savings (% ages 35-59),fin25a_t_a_s_6,..,..,20.93821,..,..,19.89018,..,..,..
Guatemala,GTM,"Main source of emergency funds: savings, (% ages 15-34)",fin25a_t_a_s_5,..,..,30.39451,..,..,27.67624,..,..,..
Guatemala,GTM,"Main source of emergency funds: savings, female  (% age 15+)",fin25a_t_a_s_1,..,..,27.72558,..,..,26.87672,..,..,..
Guatemala,GTM,"Main source of emergency funds: savings, income, poorest 40% (% age 15+)",fin25a_t_a_s_3,..,..,26.80133,..,..,24.9658,..,..,..
Guatemala,GTM,"Main source of emergency funds: savings, income, richest 60% (% age 15+)",fin25a_t_a_s_4,..,..,27.78595,..,..,25.58693,..,..,..
Guatemala,GTM,"Main source of emergency funds: savings, male (% age 15+)",fin25a_t_a_s_2,..,..,27.36533,..,..,24.25199,..,..,..
Guatemala,GTM,"Mobile agent outlets per 100,000 adults",i_mob_agent_pop_registered,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Mobile money transactions per 100,000 adults",i_mob_transactions_number_pop,..,..,164.95,382.7993,489.0437,..,..,..,..
Guatemala,GTM,"Outstanding loans per 1,000 adults",s_loans_A1,..,..,15.73679,15.64988,15.14257,13.70608,12.91957,11.84138,10.28115
Guatemala,GTM,"POS terminals per 100,000 adults",GPSS_4,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Received wages or government transfers into an account (% age 15+),gf10_n,..,..,10.06965,..,..,13.17125,..,..,..
Guatemala,GTM,Received wages or government transfers into an account (% age 60+),gf10_n_7,..,..,7.679566,..,..,1.733177,..,..,..
Guatemala,GTM,Received wages or government transfers into an account (% ages 35-59),gf10_n_6,..,..,11.71958,..,..,13.55544,..,..,..
Guatemala,GTM,"Received wages or government transfers into an account, (% ages 15-34)",gf10_n_5,..,..,9.579971,..,..,14.80558,..,..,..
Guatemala,GTM,"Received wages or government transfers into an account, female (% age 15+)",gf10_n_1,..,..,7.8793,..,..,12.29709,..,..,..
Guatemala,GTM,"Received wages or government transfers into an account, income, poorest 40% (% age 15+)",gf10_n_3,..,..,6.516679,..,..,6.797704,..,..,..
Guatemala,GTM,"Received wages or government transfers into an account, income, richest 60% (% age 15+)",gf10_n_4,..,..,12.41462,..,..,17.41921,..,..,..
Guatemala,GTM,"Received wages or government transfers into an account, male (% age 15+)",gf10_n_2,..,..,12.50848,..,..,14.14431,..,..,..
Guatemala,GTM,"Retail cashless transactions per 1,000 adults",GPSS_2,..,..,..,..,1.408959,1.458656,1.532936,1.592686,1.658187
Guatemala,GTM,Saved at a financial institution (% age 15+),fin17a_t_a,..,..,12.11497,..,..,15.14633,..,..,10.21509
Guatemala,GTM,Saved at a financial institution (% age 60+),fin17a_t_a_7,..,..,8.691228,..,..,5.022849,..,..,8.834133
Guatemala,GTM,Saved at a financial institution (% ages 15-34),fin17a_t_a_5,..,..,13.57643,..,..,16.40005,..,..,10.7199
Guatemala,GTM,Saved at a financial institution (% ages 35-59),fin17a_t_a_6,..,..,10.75436,..,..,15.84477,..,..,9.723107
Guatemala,GTM,"Saved at a financial institution, female  (% age 15+)",fin17a_t_a_1,..,..,9.614671,..,..,13.41238,..,..,6.160515
Guatemala,GTM,"Saved at a financial institution, income, poorest 40% (% age 15+)",fin17a_t_a_3,..,..,7.239136,..,..,7.557958,..,..,3.987008
Guatemala,GTM,"Saved at a financial institution, income, richest 60% (% age 15+)",fin17a_t_a_4,..,..,15.33303,..,..,20.20399,..,..,14.3616
Guatemala,GTM,"Saved at a financial institution, male (% age 15+)",fin17a_t_a_2,..,..,14.89891,..,..,17.07647,..,..,14.77576
Guatemala,GTM,Saved for old age (% age 15+),fin16_t_a,..,..,16.52949,..,..,15.6762,..,..,..
Guatemala,GTM,Saved for old age (% age 60+),fin16_t_a_7,..,..,23.52896,..,..,10.3323,..,..,..
Guatemala,GTM,Saved for old age (% ages 15-34),fin16_t_a_5,..,..,16.25636,..,..,16.38476,..,..,..
Guatemala,GTM,Saved for old age (% ages 35-59),fin16_t_a_6,..,..,14.637,..,..,15.95797,..,..,..
Guatemala,GTM,"Saved for old age, female (% age 15+)",fin16_t_a_1,..,..,13.33816,..,..,13.91917,..,..,..
Guatemala,GTM,"Saved for old age, income, poorest 40% (% age 15+)",fin16_t_a_3,..,..,13.30006,..,..,11.86467,..,..,..
Guatemala,GTM,"Saved for old age, income, richest 60% (% age 15+)",fin16_t_a_4,..,..,18.66091,..,..,18.21659,..,..,..
Guatemala,GTM,"Saved for old age, male (% age 15+)",fin16_t_a_2,..,..,20.08284,..,..,17.63204,..,..,..
Guatemala,GTM,SME deposit accounts (as a % of non-financial corporation borrowers),i_deposit_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Guatemala,GTM,SME loan accounts (as a % of non-financial corporation borrowers),i_loan_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Guatemala,GTM,SMEs with a proportion of loans requiring collateral,fin11q2,..,..,67.03686,..,..,..,..,..,..
Guatemala,GTM,SMEs with an account at a formal financial institution,fin15q2,..,..,81.37736,..,..,..,..,..,..
Guatemala,GTM,SMEs with an outstanding loan or line of credit,fin14q2,..,..,39.15773,..,..,..,..,..,..
Guatemala,GTM,SMEs with at least one female owner with a proportion of loans requiring collateral,fin11q1,..,..,77.18515,..,..,..,..,..,..
Guatemala,GTM,SMEs with at least one female owner with an account at a formal financial institution,fin15q1,..,..,87.98685,..,..,..,..,..,..
Guatemala,GTM,SMEs with at least one female owner with an outstanding loan or line of credit,fin14q1,..,..,46.38583,..,..,..,..,..,..
Guatemala,GTM,Used a debit or credit card to make a purchase in the past year (% age 15+),fin4_t_d,..,..,10.27128,..,..,12.60797,..,..,..
Guatemala,GTM,Used a mobile phone or the internet to check account balance in the past year (% age 15+),fin6_a,..,..,6.038228,..,..,..,..,..,..
Guatemala,GTM,Used a mobile phone or the internet to check account balance in the past year (% age 60+),fin6_a_7,..,..,1.942532,..,..,..,..,..,..
Guatemala,GTM,Used a mobile phone or the internet to check account balance in the past year (% ages 15-34),fin6_a_5,..,..,6.6879,..,..,..,..,..,..
Guatemala,GTM,Used a mobile phone or the internet to check account balance in the past year (% ages 35-59),fin6_a_6,..,..,6.302174,..,..,..,..,..,..
Guatemala,GTM,"Used a mobile phone or the internet to check account balance in the past year, female  (% age 15+)",fin6_a_1,..,..,4.163513,..,..,..,..,..,..
Guatemala,GTM,"Used a mobile phone or the internet to check account balance in the past year, income, poorest 40% (% age 15+)",fin6_a_3,..,..,2.568552,..,..,..,..,..,..
Guatemala,GTM,"Used a mobile phone or the internet to check account balance in the past year, income, richest 60% (% age 15+)",fin6_a_4,..,..,8.328218,..,..,..,..,..,..
Guatemala,GTM,"Used a mobile phone or the internet to check account balance in the past year, male (% age 15+)"",fin6_a_2,..,..,8.125611,..,..,..,..,..,..
Guinea,GIN,Access to a mobile phone (% age 15+),gwp1_n,..,..,71.60724,..,..,..,..,..,..
Guinea,GIN,Access to a mobile phone (% age 60+),gwp1_n_7,..,..,63.73879,..,..,..,..,..,..
Guinea,GIN,Access to a mobile phone (% ages 15-34),gwp1_n_5,..,..,72.06044,..,..,..,..,..,..
Guinea,GIN,Access to a mobile phone (% ages 35-59),gwp1_n_6,..,..,74.35344,..,..,..,..,..,..
Guinea,GIN,"Access to a mobile phone, female (% age 15+)",gwp1_n_1,..,..,65.65077,..,..,..,..,..,..
Guinea,GIN,"Access to a mobile phone, income, poorest 40% (% age 15+)",gwp1_n_3,..,..,73.55551,..,..,..,..,..,..
Guinea,GIN,"Access to a mobile phone, income, richest 60% (% age 15+)",gwp1_n_4,..,..,70.31069,..,..,..,..,..,..
Guinea,GIN,"Access to a mobile phone, male (% age 15+)",gwp1_n_2,..,..,77.50614,..,..,..,..,..,..
Guinea,GIN,Access to internet (% age 15+),gwp2_n,..,..,18.67391,..,..,..,..,..,..
Guinea,GIN,Access to internet (% age 60+),gwp2_n_7,..,..,7.450551,..,..,..,..,..,..
Guinea,GIN,Access to internet (% ages 15-34),gwp2_n_5,..,..,24.8318,..,..,..,..,..,..
Guinea,GIN,Access to internet (% ages 35-59),gwp2_n_6,..,..,10.83801,..,..,..,..,..,..
Guinea,GIN,"Access to internet, female (% age 15+)",gwp2_n_1,..,..,14.58929,..,..,..,..,..,..
Guinea,GIN,"Access to internet, income, poorest 40% (% age 15+)",gwp2_n_3,..,..,12.62227,..,..,..,..,..,..
Guinea,GIN,"Access to internet, income, richest 60% (% age 15+)",gwp2_n_4,..,..,22.70124,..,..,..,..,..,..
Guinea,GIN,"Access to internet, male (% age 15+)",gwp2_n_2,..,..,22.71904,..,..,..,..,..,..
Guinea,GIN,Account (% age 15+),account_t_d,..,..,23.48603,..,..,6.960017,..,..,3.68785
Guinea,GIN,Account (% age 60+),account_t_d_7,..,..,16.79253,..,..,6.04482,..,..,2.206987
Guinea,GIN,Account (% ages 15-34),account_t_d_5,..,..,24.646,..,..,5.628982,..,..,2.93809
Guinea,GIN,Account (% ages 35-59),account_t_d_6,..,..,23.70927,..,..,9.504429,..,..,5.407259
Guinea,GIN,"Account, female (% age 15+)",account_t_d_1,..,..,19.67098,..,..,4.115077,..,..,2.934914
Guinea,GIN,"Account, income, poorest 40% (% age 15+)",account_t_d_3,..,..,19.90277,..,..,2.306568,..,..,1.703578
Guinea,GIN,"Account, income, richest 60% (% age 15+)",account_t_d_4,..,..,25.87067,..,..,10.05596,..,..,5.010102
Guinea,GIN,"Account, male (% age 15+)",account_t_d_2,..,..,27.26421,..,..,9.799424,..,..,4.445883
Guinea,GIN,Active account (% age 15+),gf7_n,..,..,19.50721,..,..,5.27567,..,..,..
Guinea,GIN,Active account (% age 60+),gf7_n_7,..,..,11.96942,..,..,4.756091,..,..,..
Guinea,GIN,Active account (% ages 15-34),gf7_n_5,..,..,20.98709,..,..,3.939414,..,..,..
Guinea,GIN,Active account (% ages 35-59),gf7_n_6,..,..,19.32995,..,..,7.718146,..,..,..
Guinea,GIN,"Active account, female (% age 15+)",gf7_n_1,..,..,15.20366,..,..,2.438575,..,..,..
Guinea,GIN,"Active account, income, poorest 40% (% age 15+)",gf7_n_3,..,..,16.34906,..,..,1.792448,..,..,..
Guinea,GIN,"Active account, income, richest 60% (% age 15+)",gf7_n_4,..,..,21.60894,..,..,7.593063,..,..,..
Guinea,GIN,"Active account, male (% age 15+)",gf7_n_2,..,..,23.76916,..,..,8.107245,..,..,..
Guinea,GIN,"Agents of payment service providers per 100,000 adults",GPSS_3,..,..,..,..,..,..,..,..,..
Guinea,GIN,"ATMs per 100,000 adults",i_ATMs_pop,..,..,2.247021,2.243454,2.076582,1.68972,1.354547,1.108504,0.9121652
Guinea,GIN,Borrowed from a financial institution or used a credit card (% age 15+),fin22a_t_d,..,..,5.837815,..,..,2.617534,..,..,..
Guinea,GIN,Borrowed from a financial institution or used a credit card (% age 60+),fin22a_t_d_7,..,..,5.187141,..,..,2.824032,..,..,..
Guinea,GIN,Borrowed from a financial institution or used a credit card (% ages 15-34),fin22a_t_d_5,..,..,6.462441,..,..,1.315797,..,..,..
Guinea,GIN,Borrowed from a financial institution or used a credit card (% ages 35-59),fin22a_t_d_6,..,..,5.028893,..,..,4.797128,..,..,..
Guinea,GIN,"Borrowed from a financial institution or used a credit card, female (% age 15+)",fin22a_t_d_1,..,..,5.495335,..,..,2.06287,..,..,..
Guinea,GIN,"Borrowed from a financial institution or used a credit card, income, poorest 40% (% age 15+)",fin22a_t_d_3,..,..,4.274286,..,..,1.850023,..,..,..
Guinea,GIN,"Borrowed from a financial institution or used a credit card, income, richest 60% (% age 15+)",fin22a_t_d_4,..,..,6.878332,..,..,3.12816,..,..,..
Guinea,GIN,"Borrowed from a financial institution or used a credit card, male (% age 15+)",fin22a_t_d_2,..,..,6.176983,..,..,3.171119,..,..,..
Guinea,GIN,"Branches per 100,000 adults",i_branches_A1_pop,..,..,2.533005,2.509864,2.523624,2.267782,1.689379,1.623724,1.472267
Guinea,GIN,"Debit cards per 1,000 adults",GPSS_5,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Deposit accounts per 1,000 adults",i_deposit_acc_A1_pop,..,..,83.96666,75.29789,80.04676,81.03095,67.50848,63.8317,55.81875
Guinea,GIN,Disclosure index (0-5),GPFI2,..,..,..,..,..,..,..,..,..
Guinea,GIN,Dispute resolution index (0-1),GPFI3,..,..,..,..,..,..,..,..,..
Guinea,GIN,"E-money accounts per 1,000 adults",GPSS_1,..,..,..,..,..,..,..,..,..
Guinea,GIN,Financial knowledge score (0-3),GPFI1_TOTL,..,..,..,..,..,..,..,..,..
Guinea,GIN,Getting credit: Distance to frontier (0-100),GPFI4,30,30,30,30,30,..,..,..,..
Guinea,GIN,Has a national identity card (% age 15+),fin48_a,..,..,44.57721,..,..,..,..,..,..
Guinea,GIN,Has a national identity card (% age 60+),fin48_a_7,..,..,51.98889,..,..,..,..,..,..
Guinea,GIN,Has a national identity card (% ages 15-34),fin48_a_5,..,..,38.84233,..,..,..,..,..,..
Guinea,GIN,Has a national identity card (% ages 35-59),fin48_a_6,..,..,52.66418,..,..,..,..,..,..
Guinea,GIN,"Has a national identity card, female (% age 15+)",fin48_a_1,..,..,39.40131,..,..,..,..,..,..
Guinea,GIN,"Has a national identity card, income, poorest 40% (% age 15+)",fin48_a_3,..,..,38.57409,..,..,..,..,..,..
Guinea,GIN,"Has a national identity card, income, richest 60% (% age 15+)",fin48_a_4,..,..,48.57225,..,..,..,..,..,..
Guinea,GIN,"Has a national identity card, male (% age 15+)",fin48_a_2,..,..,49.70307,..,..,..,..,..,..
Guinea,GIN,"Insurance policy holders per 1,000 adults (life)",s_policyholders_B2_life,..,..,3.680483,5.829475,4.872181,8.076267,6.32269,4.531906,2.895404
Guinea,GIN,"Insurance policy holders per 1,000 adults (non-life)",s_policyholders_B2_nonlife,..,..,9.780259,12.03711,10.50505,8.015793,8.697104,9.243203,8.50042
Guinea,GIN,Interoperability of ATM networks and interoperability of POS terminals (0-1),GPSS,..,..,..,..,..,..,..,..,..
Guinea,GIN,Made or received digital payments in the past year (% age 15+),g20_t,..,..,20.24787,..,..,5.842417,..,..,..
Guinea,GIN,Made or received digital payments in the past year (% age 60+),g20_t_7,..,..,11.96942,..,..,4.756091,..,..,..
Guinea,GIN,Made or received digital payments in the past year (% ages 15-34),g20_t_5,..,..,21.75302,..,..,4.008638,..,..,..
Guinea,GIN,Made or received digital payments in the past year (% ages 35-59),g20_t_6,..,..,20.29407,..,..,9.298943,..,..,..
Guinea,GIN,"Made or received digital payments in the past year, female (% age 15+)",g20_t_1,..,..,16.54547,..,..,3.208799,..,..,..
Guinea,GIN,"Made or received digital payments in the past year, income, poorest 40% (% age 15+)",g20_t_3,..,..,16.20392,..,..,1.666518,..,..,..
Guinea,GIN,"Made or received digital payments in the past year, income, richest 60% (% age 15+)",g20_t_4,..,..,22.93909,..,..,8.620649,..,..,..
Guinea,GIN,"Made or received digital payments in the past year, male (% age 15+)",g20_t_2,..,..,23.91448,..,..,8.470912,..,..,..
Guinea,GIN,Made payment using a mobile phone or the internet (% age 15+),gf4_n,..,..,14.72498,..,..,..,..,..,..
Guinea,GIN,Made payment using a mobile phone or the internet (% age 60+),gf4_n_7,..,..,10.32747,..,..,..,..,..,..
Guinea,GIN,Made payment using a mobile phone or the internet (% ages 15-34),gf4_n_5,..,..,15.92795,..,..,..,..,..,..
Guinea,GIN,Made payment using a mobile phone or the internet (% ages 35-59),gf4_n_6,..,..,13.87938,..,..,..,..,..,..
Guinea,GIN,"Made payment using a mobile phone or the internet, female (% age 15+)",gf4_n_1,..,..,10.79158,..,..,..,..,..,..
Guinea,GIN,"Made payment using a mobile phone or the internet, income, poorest 40% (% age 15+)",gf4_n_3,..,..,12.24816,..,..,..,..,..,..
Guinea,GIN,"Made payment using a mobile phone or the internet, income, richest 60% (% age 15+)",gf4_n_4,..,..,16.37328,..,..,..,..,..,..
